mp_0003
first_init
init
0x6278	0x98	Axe		Don't forget about everyone else	mp_0003 0x6194
				waiting for you to come back.
0x6311	0x98	Axe		Brr... This weird powder suddenly	
				started falling from the sky.	
0x635f	0x98	Axe		And what's worse, it's gotten cold...	
				Shit, man, what is going on?	
0x63e7	0x98	Axe		It'll be hard to catch anything	
				in this cold weather...	
				No, I'll figure something out.	
0x644e	0x98	Axe		As if a man of the sea would	
				lose against some cold, dammit.	
0x650a	0x98	Axe		Huh, Eartha...?	
				I'm worried about her...	
0x6553	0x98	Axe		So, do you and Cygna go out	
				looking for herbs...?	
0x65ad	0x98	Axe		Wh-What? Cygna isn't with you?	
0x65e9	0x98	Axe		I don't really understand,	
				but good luck, anyway.	
				I'll go and visit her later.	
0x6677	0x98	Axe		Your depression is understandable.	
				You are close siblings, after all...	
0x66e0	0x98	Axe		But what is Cygna doing being	
				gone at a time like this...?	
0x676f	0x98	Axe		That reminds me, there's been some	
				people calling themselves researchers	
				showing up on the island recently.	
0x67ea	0x98	Axe		It's been around three months...	
				I see them around here all the time.	
0x684d	0x98	Axe		They said they were getting ready	
				for something... They're a strange	
				bunch, no matter how you look at it.	
0x68fe	0x98	Axe		It's been around three months...	
				Some researchers have been coming	
				to the island recently.		
0x6989	0x98	Axe		They said they were getting	
				ready for something... 	
				I have no idea what for.	
0x6a38	0x98	Axe		...Oh, Nayuta!	
				Ha, it's been a while.	
0x6a7c	0x98	ALTO		Ax...! You just got back	
				from fishing just now, huh?	
0x6ace	0x98	ALTO		A huge ruin fell at the cape on the	
				other side of the island earlier...	
				Are you all right?	
0x6b3c	0x98	Axe		Yeah, the waves became rough	
				and almost capsized my boat...	
0x6b9c	0x98	Axe		But, somehow, I managed to	
				keep it upright by sheer will.	
0x6bf4	0x98	ALTO		Haha, you're pretty tough.	
0x6c34	0x98	Axe		Yeah, Carina and the kids are	
				waiting for me at home.	
				I can't lose to some waves.	
0x6ca6	0x98	Axe		Say, are you going to	
				the fallen ruins, Nayuta?	
0x6cf9	0x98	Axe		You and Cygna can't keep	
				worrying Eartha like	
				this all the time.		
0x6d40	0x98	ALTO		Yeah, I know! ♪	
0x6d6e	0x98	Axe		Oh man... I can't convince you of	
				anything I have to say you've got	
				that twinkle in your eyes.
0x6e19	0x98	Axe		Though I WAS a little scared back there,	
				I still gotta to get the job done.	
0x6e89	0x98	Axe		Now then, it's time to	
				unload today's catch.	
talk_Carina
0x6f34	0x98	Carina		Oh, Nayuta. Thanks for playing	
				with Cory the other day.	
0x6f90	0x98	Carina		You're a lifesaver.	
0x6fcc	0x98	ALTO		Ha, no problem.	
0x700d	0x98	ALTO		It's been a while since you could	
				go on a date with Ax on his boat.	
				Did you have a good time?	
0x7081	0x98	Carina		Hehe, it kinda reminded me	
				of when we were newlyweds.	
0x70d3	0x98	Carina		Now then, I've got to start	
				having fun with these	
				troublesome children again.	
0x717a	0x98	Carina		Nayuta, thanks for playing	
				with Cory the other day.	
0x71de	0x98	Carina		Now I've got to start having	
				fun with these troublesome	
				children again.	
0x7289	0x98	Carina		We WERE out catching fish...	
				The weather became strange, so	
				he returned earlier than usual.	
0x730a	0x98	Carina		I wonder what's happening...	
				I've never seen weather	
				like this before...	
0x73a4	0x98	Carina		I've got to go check on Vel	
				and Cory with this weather.	
0x73fa	0x98	Carina		Hopefully they don't get	
				sick from this cold...	
0x7490	0x98	Carina		We've been talking about holding	
				a feast tonight to celebrate	
				Eartha's complete recovery.	
0x7506	0x98	Carina		I'll gather up some fish to bring.	
				Be sure to enjoy it too, Nayuta.	
0x756a	0x98	ALTO		Haha, okay!	
0x75bd	0x98	Carina		Now then, I gotta call Ax.	
0x75fe	0x98	Carina		I'll need to ask Lyra to	
				babysit Cory soon.	
0x7657	0x98	Carina		Hehe, she's taken over for you guys	
				many times since you and Cygna left.	
0x7719	0x98	Carina		Nayuta, thanks for	
				playing with Vel.	
0x7761	0x98	Carina		I'll have to make time to	
				play with her very soon, too.	
0x77d4	0x98	baby		Babu...	
0x781b	0x98	Carina		Heheh, looks like Cory	
				wants to play too!	
0x789c	0x98	Carina		From time to time, Vel seems to	
				look at me and Cory with envy.	
0x7902	0x98	Carina		She must be lonely since Ax	
				and I need to look after	
				Cory all the time.	
0x7974	0x98	Carina		Nayuta, if you have time,	
				please play with Vel.	
0x79f1	0x98	Carina		Vel must feel lonely since	
				we're busy looking after	
				Cory all the time.	
0x7a59	0x98	Carina		Nayuta, if you have time,	mp_0003 0x7974
				please play with Vel.
0x7ae6	0x98	Carina		When Ax was out fishing,	
				that HUGE ruin fell down...	
				It gave me a fright.	
0x7b54	0x98	Carina		Hehe, but I'm glad he came	
				home in one piece! ㈱	
				Family safety is first.	
0x7c13	0x98	Carina		Look Cory, your father's home!	
0x7c54	0x98	baby		Gaga.	
0x7cbd	0x98	Carina		Heh, Nayuta.	
				Have you finished	
				greeting Ax?	
0x7d0a	0x98	ALTO		Yeah, just now.	
0x7d39	0x98	ALTO		Speaking of that, that baby...	
				He was born while we	
				were gone, wasn't he?	
0x7d9f	0x98	Carina		Hehe, that's right.	
				His name is Cory.	
0x7e09	0x98	Carina		Now, Cory.	
				Say hi to Nayuta	
				for me, okay?	
0x7e5e	0x98	baby		Abubu.	
0x7e84	0x98	ALTO		Ahaha, he's so cute. ♪	
0x7eba	0x98	ALTO		I'm sure it was difficult when you	
				were pregnant, but he must be even	
				more work now that he's born, huh?	
0x7f72	0x98	ALTO		Don't hesitate to call the Handyman Shop	
				if you need help with anything.	
0x7fe7	0x98	Carina		Heheh, then when that time comes, I'll	
				be sure to ask for your help, then.	
0x807a	0x98	Carina		My husband Ax left on	
				a fishing trip just now.	
0x80c6	0x98	Carina		I'm sure he'll be back soon.	
				Make sure to say hi when he's here.	
0x8129	0x98	Carina		Hehe, he's been looking forward	
				to seeing you and Cygna again.	
0x81af	0x98	Carina		I'm sure he'll be back soon.	mp_0003 0x80c6
				Make sure to say hi when he's here.
0x8212	0x98	Carina		Hehe, he's been looking forward	mp_0003 0x8129
				to seeing you and Cygna again.
talk_Bell
0x82b8	0x98	Bell		Noi, you don't remember Vel?	
0x82f1	0x98	Bell		Noi saved me before...	
0x8335	0x98	NOI		...I'm sorry. That was a	
				different me before...	
0x837c	0x98	Bell		Huh～... I don't know.	
0x83b1	0x98	Bell		To Vel, Noi is Noi.	
				And that's all that matters.	
0x83ef	0x98	NOI		Is it...?	
0x842a	0x98	ALTO		Haha, that's right.	
0x8496	0x98	Bell		To Vel, Noi is Noi.	mp_0003 0x83b1
				And that's all that matters.
0x84d4	0x98	Bell		Noi, let's play together	
				with Cory again next time!	
0x851d	0x98	NOI		O-Okay.	
0x856a	0x98	Bell		Noi, let's play together	mp_0003 0x84d4
				with Cory again next time!
0x85cf	0x98	Bell		Mom and Dad are back!	
0x8638	0x98	Bell		Mom, Dad!	
				...What is this cold stuff!?	
0x86b7	0x98	Bell		Mom and Dad went to work.	
0x86f8	0x98	Bell		Even though I'm lonely, it's work...	
				It can't be helped...	
0x8754	0x98	Bell		...At times like this, big brother	
				Cygna would always play with me...	
0x87e7	0x98	Bell		...Vel won't cry.	
0x8818	0x98	Bell		Right, Lyra is looking	
				after Cory for me.	
				I gotta see her later!	
0x88be	0x98	Bell		Ehehe. Today, Vel will	
				be taking care of Cory.	
0x890b	0x98	ALTO		Oh, is that so...?	
				Heh, that doesn't
				sound good.	
0x894b	0x98	Bell		Hmph, I don't care what you
				think! I'm Cory's big sis!	
0x89be	0x98	Bell		Hey, Cory, something's floating	
				up from under the sea～. And I just	
				wonder what it could be～?		
0x8a1f	0x98	baby		Bubbu.	
0x8a46	0x6B	Bell		Unknown	
0x8a78	0x98	Bell		Yes, correct!!	
				That's absolutely correct!!	
0x8ad1	0x98	ALTO		(Hmm, a long time ago, I remember	
				 Cygna used to do this for Vel...)	
0x8b7e	0x98	Bell		Hey, Cory, what's that stuff	
				drying out in front of our house?	
0x8bd7	0x98	Bell		Too bad, time's up!	
				The answer was "fish!!"	
0x8c1f	0x98	baby		Abubu...	
talk_Collie
0x8ca2	0x98	Collie		Aah...	
0x8cc9	0x98	Collie		...A big bug.	
0x8cf8	0x6B	ALTO		Sweatdrop	
0x8d22	0x6B	NOI		Sweatdrop	
0x8d53	0x98	NOI		N-Not quite right...	
0x8d82	0x98	ALTO		Well, it's just baby sounds.	
0x8dfa	0x98	Collie		A big bug...	
				(Waah...)	
0x8e3f	0x98	Collie		A big bug...	
0x8e6d	0x98	Collie		I want one too.	
0x8e9e	0x98	ALTO		W-Well, I can't	
				just give you Noi.	
talk_Hydol
0x8f4e	0x98	Hydol		Wh-What is this...?	
				What's happening?	
0x8f9f	0x98	Hydol		It seems that "snow" is falling.	
				I've never seen it before...
0x902e	0x98	Hydol		Hmm... Furthermore, it feels	
				as if it's getting colder.	
0x907e	0x98	Hydol		Will the ship leave in these conditions?	
				I'm getting concerned...	
0x9120	0x98	Hydol		Hey, Nayuta.	
0x914d	0x98	Hydol		Now that I've confirmed Eartha's	
				complete recovery, it's about time	
				I returned to the Medical Clinic.	
0x91d1	0x98	Hydol		Haha, since I've stayed here for	
				so long, the work is sure to have	
				piled up. I'm afraid to go back.	
0x9282	0x98	Hydol		Though there's still some time until we	
				set sail, I've got to sort out my medical	
				charts, so I'll be boarding early.	
0x9311	0x98	Hydol		Though I'd like to live life at	
				a leisurely pace here awhile	
				longer, work won't wait.	
talk_Mensa
0x93f2	0x98	Mensa		...Are you sure	
				that he's here?	
0x9440	0x98	Ophiuchus		The information was from a reliable source...	
				There's no reason to suggest otherwise.	
0x94ba	0x98	Mensa		...Phew, we're finally	
				on his tail.	
0x9507	0x98	Mensa		...Let's go find him.	
0x9585	0x98	Mensa		We've scoured the entire	
				Ciencia Sea for him...	
0x95d4	0x98	Mensa		...Phew, we're finally	mp_0003 0x94ba
				on his tail.
talk_Ophiuchus
0x964f	0x98	Mensa		...Are you sure	mp_0003 0x93f2
				that he's here?
0x969d	0x98	Ophiuchus		The information was from a reliable source...	mp_0003 0x9440
				There's no reason to suggest it was wrong.
0x9717	0x98	Mensa		...Phew, we're finally	mp_0003 0x94ba
				on his tail.
0x9764	0x98	Mensa		...Let's go find him.	mp_0003 0x9507
0x97e2	0x98	Ophiuchus		We must do whatever it	
				takes to find him...	
0x982e	0x98	Ophiuchus		I hope this goes smoothly.	
talk_Antlia
0x989c	0x98	Antlia		I've heard about "snow" many times	
				from my trader associates.	
0x98fa	0x98	Antlia		In the North Sea, the snow blocks	
				visibility and makes it impossible	
				to navigate properly...	
0x9977	0x98	Antlia		Never had I thought that I would	
				see snow with my own eyes.	
0x99fb	0x98	Antlia		I never thought that I would	
				see snow with my own eyes!	
0x9a4b	0x98	Antlia		However, this sudden chill...	
				It doesn't feel quite natural...	
talk_Ursaminor
0x9bcb	0x98	Ursaminor		I'm glad that my sister	
				and Cetus are okay.	
0x9c23	0x98	Ursaminor		Wonder what kind of treasures they	
				found on their adventures this time?	
0x9c8f	0x98	Ursaminor		Hehe, it would be nice if it
				was something that we can use.	
0x9d04	0x98	Ursaminor		Wonder what kind of treasures they	
				found on their adventures this time?	
0x9d6f	0x98	Ursaminor		Hehe, it would be nice if it	mp_0003 0x9c8f
				was something that we can use.
0x9df4	0x98	Ursaminor		We were just about to leave...	
0x9e4e	0x98	Ursaminor		...But everyone's making	
				a fuss about something.	
0x9ebf	0x98	Ursaminor		...Everyone's making	
				a fuss about something.	
0x9eff	0x98	Ursaminor		...I hope my sister isn't stuck	
				somewhere out there in the cold...	
talk_Ursaminor_Reticul
0x9f5c	0x98	Ursaminor		S-S-Sis...!?	
0x9f95	0x98	Ursaminor		It's really you...	
				What are you doing here?	
0x9ffb	0x3F	Name		Spirited Girl	
0xa010	0x98	Reticul		You're the one who's surprised me.	
				Why are you here...?	
0xa060	0x98	Reticul		Oh right, Father has done business in	
				this area for a long time, hasn't he?	
				...Sorry, I forgot.	
0xa0db	0x3F	Name		Youth with Rucksack	
0xa0f6	0x98	Cetus		They say Remnant Island was	
				at the center of the recent	
				meteorological anomalies.	
0xa165	0x98	Cetus		We heard the rumors and	
				came running, but... uh,	
				we're a little late.	
0xa1da	0x98	Ursaminor		You two... *sniff*...	
				I'm so glad you're safe...	
0xa228	0x6B	Reticul		Unknown	
0xa265	0x3F	Name		Spirited Girl	mp_0003 0x9ffb
0xa27a	0x98	Reticul		S-Stupid Ursamina...	
				Don't start crying in	
				the middle of the street!	
talk_Ursaminor_Reticul2
0xa2f7	0x98	Ursaminor		You two... *sniff*...	mp_0003 0xa1da
				I'm so glad you're safe...
0xa350	0x98	Ursaminor		Where were you? What have you	
				been doing up until now?	
0xa3a8	0x98	Ursaminor		It wasn't anything	
				dangerous, was it?	
0xa403	0x3F	Name		Spirited Girl	mp_0003 0x9ffb
0xa418	0x98	Reticul		Um, ah, w-well...	
0xa44d	0x98	Reticul		Anyway, keep it a secret	
				from Papa that we met	
				here. Please!	
talk_Vavo
0xa4f0	0x98	Vavo		There is a legend that on the	
				other side of the End of the	
				World is a never-ending "Hell."	
0xa55f	0x98	Vavo		Since it mainly only affects the northern reaches	
				of the continent, which is close to the End, the	
				disease was named "Hell Fever," but...	
0xa5f0	0x98	Vavo		...As a matter of fact, there have been	
				recent reports that the "End" has been	
				gradually expanding towards this island...		
0xa672	0x98	Vavo		It may be no mere coincidence	
				that a new case of Hell Fever	
				showed up here...	
0xa70b	0x98	Vavo		Hell Fever showed up here...	
0xa768	0x98	Vavo		It may be no mere coincidence	
				that the End of the World is	
				rumored to be approaching...	
0xa80a	0x98	Vavo		Oh, do you need something	
				from Professor Volans?	
0xa84f	0x98	Vavo		As always, you can find	
				him inside the museum,	
				absorbed in his research.	
0xa8d3	0x98	Vavo		Professor Volans' research often	
				goes beyond the fields of just	
				human and natural history.	
0xa94f	0x98	Vavo		His ideas are strange, but	
				very thought-provoking.	
0xa99c	0x98	Vavo		You might want to talk with
				him from time to time to	
				further your own studies.	
0xaa1e	0x98	Vavo		Professor Volans' ideas are strange,	
				strange, but very thought-provoking.	
0xaa6c	0x98	Vavo		You might want to talk with	mp_0003 0xa99c
				him from time to time to
				further your own studies.
talk_Creha
0xaaf6	0x98	Creha		Nayuta... You're back.	
0xab2c	0x98	ALTO		Yeah, I was just checking	
				in on how you're doing.	
0xab74	0x98	ALTO		So, umm... It looks like
				you're trying to help babysit?	
0xabc3	0x98	Creha		Yes... I am taking	
				care of the baby.	
0xac05	0x98	Creha		...He's so warm...	
0xac3a	0x98	Creha		Just holding him like this,	
				it feels like I'm holding
				something very precious...	
0xac97	0x6B	ALTO		Ellipsis	
0xacc9	0x98	Lyra		A-Ahem...	
0xacf2	0x6B	ALTO		Surprise	
0xad24	0x6B	ALTO		Unknown	
0xad56	0x98	ALTO		Oh, uh...	# nayuta caught staring at creha again
0xad80	0x98	ALTO		Anyway, just stay healthy,	
				and don't overdo it.	
0xadd1	0x98	ALTO		If you collapsed, Eartha,	
				Noi and I would all be	
				worried about you...	
0xae34	0x98	Creha		...Understood.	
				I'll be careful.	
0xae9b	0x98	Creha		Babies are strange...	
0xaed1	0x98	Creha		Just by being like this,	
				I get a strange feeling...	
0xaf1b	0x98	ALTO		(Creha seems to be looking more	
				 beautiful than usual somehow...)	
0xaf6f	0x98	ALTO		(I-It must be my imagination.)	
talk_Gull
talk_Lyra
0xb021	0x98	Lyra		(W-Why did it have to	
				 happen like this...?)	
0xb068	0x98	Lyra		(But she sure is beautiful...	
				 She looks to be about
				 my age, too...)	
0xb0cd	0x98	ALTO		Uh, Lyra, were you just	
				spending time with Creha?	
0xb128	0x98	Lyra		Yeah, I guess...	
0xb158	0x6B	Lyra		Ellipsis	
0xb18a	0x98	Lyra		Nayuta's a cheater.	
0xb1bb	0x98	ALTO		Huh?	
0xb1e3	0x98	Lyra		...Oh, nothing. I just	
				wanted to get that out.	
0xb281	0x98	Lyra		But still, I can't believe	
				she doesn't even know how	
				to hold a baby...	
0xb2d7	0x98	Lyra		Hmm... Is she the daughter of some	
				kind of noble? But somehow I feel	
				like there's more to it than that...	
0xb34f	0x98	ALTO		Ahaha... Lyra, I don't	
				think you need to worry	
				about her so much.	
0xb3aa	0x98	Lyra		...Shut up, Nayuta.	
0xb3da	0x98	ALTO		(Seems like she's in a bad mood today.)	
0xb45e	0x98	Lyra		(So it has come to this...)	
0xb49f	0x98	Lyra		(Forget about Nayuta for now,	
				 somehow, I'm more worried	
				 about this girl...)	
0xb50a	0x6B	ALTO		Question	
talk_Cetus
0xb5c2	0x3F	Name		Youth with Rucksack	mp_0003 0xa0db
0xb5dd	0x98	Cetus		As an adventurer, visiting Remnant Island has	
				been something I've wanted to do for some time...	
				But of course, I'm a bit late to the party.	
0xb669	0x98	Cetus		Well, that we met here must be fate.	
				I've got to say hi to Uncle, too.	
0xb705	0x98	Cetus		Yo, Nayuta and Noi. It's been a long	
				time since we've last seen you guys.	
0xb757	0x98	ALTO		Cetus...! It's been a while.	
0xb78e	0x98	ALTO		I heard that you've been traveling	
				the world with Reticul since then.	
0xb801	0x98	Cetus		Yeah, we've traveled all throughout	
				the Ciencia Sea, the northern continent,	
				and the eastern islands.	
0xb869	0x98	Cetus		Reticul's become a bona fide adventurer.	
				Though she still acts the same as ever,	
				she's gained some skills.	
0xb8f6	0x98	NOI		An adventurer, huh...?	
				I would love that.	
