mp_0115					
init					
				ends of the Ciencia Sea.	
0x2950	0x98	Volans		One theory is that the ruins are	
				the ancient remains of what was	
				destroyed by the Calamity.	
0x29cd	0x98	Volans		But that still does not explain this.	
				...I wish I could solve the whole	
				mystery with my own two hands somehow.	
0x2a82	0x98	Volans		The ruins that fall from the sky, by	
				one theory, are the ancient remains	
				of what was destroyed by the Calamity.	
0x2b0f	0x98	Volans		Even if this is so, it leaves	
				many things still unexplained.	
0x2b53	0x98	Volans		But this 'Remnant Island,' created by	
				an accumulation of ruins, may hold some	
				clue to unraveling this mystery...	
0x2beb	0x98	Volans		Hehe, that is what I believe.	
0x2c50	0x98	Volans		In regards to the falling ruins phenomenon,	
				it is still a source of constant debate	
				within the academic community.	
0x2cd8	0x98	Volans		Hehe, if possible, I would like to discover	
				the truth with my own two hands.	
0x2d70	0x98	Volans		...Though I am more than pleased to	
				hear that your sister has recovered...	
0x2dda	0x98	Volans		That medicinal herb was supposed to be extinct.	
				On a remote island like this, there's no way you	
				could have obtained some in such a short time.	
0x2e82	0x98	Volans		Unless... star shards, this island's	
				specialty, and the brilliant world	
				projected from within them...	
0x2f1c	0x98	Volans		Nayuta, could you... Could you have	
				some relation to Lost Heaven...?	
0x2f89	0x6B	Volans		Ellipsis	
0x2fbd	0x6B	ALTO		Unknown	
0x2fef	0x98	ALTO		Umm, well, uh...	mp_0110 0x11d08
0x3020	0x98	Volans		...Hehe, well, whatever.	
				If that is indeed so, we	
				will find out soon enough.	
0x308b	0x98	Volans		Perhaps then YOU can become the	
				ultimate subject of my research.	
0x30e1	0x98	Volans		Mwhaha... Ahahahaha!	
0x3119	0x6B	ALTO		Sweatdrop	
0x314b	0x98	ALTO		(Hmm, it looks like I pressed	
				 one of his buttons somehow...)	
0x31c9	0x98	Volans		Nayuta, could you...	
				From Lost Heaven...	
0x3224	0x98	Volans		Perhaps then YOU can become the	mp_0115 0x308b
				ultimate subject of my research.	
0x327a	0x98	Volans		Mwhaha... Ahahahaha!	mp_0115 0x30e1
0x32e8	0x98	Volans		The Yupina Grass herb	
				is already extinct.	
0x334b	0x98	Volans		...To put it bluntly, it would	
				be all but impossible to obtain	
				any more of it today.	
0x33c8	0x98	Volans		It may sound cruel, but...	
				Do not get your hopes up.	
0x3445	0x98	Volans		The Yupina Grass herb	mp_0115 0x32e8
				is already extinct.	
0x34a8	0x98	Volans		Unless some miracle happens...	
				It would be impossible to obtain.	
0x3594	0x98	Volans		Heh, the Baron is	
				a little thick.	
0x35dd	0x98	Volans		A carefree work environment is the	
				first step in advancing research.	
0x364e	0x98	Volans		Nayuta, you know this	
				too, don't you?	
0x3693	0x98	ALTO		(It depends...)	
0x3707	0x98	Volans		By opening this museum,	
				my research will progress.	
0x375c	0x98	Volans		A carefree work environment is	
				what we scientists need most!	
0x37f2	0x98	Volans		By the way, Nayuta.	
				Your family name	
				is Herschel...	
0x3847	0x98	Volans		Your father wouldn't happen to	
				be an astronomer, by any chance?	
0x389a	0x6B	ALTO		Exclamation	
0x38cc	0x98	ALTO		Yes, that's true, but...	
				You knew my father!?	
0x3924	0x98	Volans		Only his name.	
0x3954	0x98	Volans		As I recall, he was the one who first	
				proposed a connection between the End	
				of the World and Lost Heaven.	
0x39d7	0x98	Volans		He hypothesized that the other	
				world, Lost Heaven, might exist	
				beyond the End of the World.	
0x3a4c	0x98	Volans		My specialty is archaeology and natural history,	
				so it's a bit of a different field, but...	
				His paper was very interesting to read.	
0x3aed	0x98	ALTO		I see...	mp_0001 0xcecd
0x3b1a	0x98	ALTO		But I heard that his hypothesis was never	
				accepted by the academic community...	
0x3b97	0x98	Volans		Hehe, scientific progress	
				is an ever evolving thing.	
0x3bdc	0x98	Volans		There have been countless hypotheses	
				proposed that try to explain the state of	
				the world. It all will be settled someday.	
0x3c77	0x98	Volans		Wouldn't you agree?	
0x3cbb	0x6B	ALTO		Surprise	
0x3ced	0x98	ALTO		Y-Yes!	mp_0002 0xd4f0
0x3d13	0x98	ALTO		(One day, definitely, I will...)	
0x3d53	0x98	Volans		Hahaha...! It seems you are	
				a natural-born scientist.	
0x3ddf	0x98	Volans		My reason for being here is to discover	
				the true nature of the ruins that fall	
				into the Ciencia Sea and Remnant Island.	
0x3e68	0x98	Volans		My research interests also include	
				Lost Heaven and the End of the World.	
0x3ed6	0x98	Volans		In particular, the End of the World's	
				existence is widely assumed, but has	
				never been directly confirmed.	
0x3f50	0x98	Volans		A raging, pitch-black storm is said	
				to be at the End of the World...	
				Who knows what is on the other side?	
0x3fdd	0x98	Volans		Heh, perhaps it will be young people	
				like you who will set forth a new way	
				of thinking about the world.	
0x406f	0x98	Volans		...Hehe, I never thought I'd	
				meet someone here on this island	
				who I could talk to like this!	
0x40df	0x98	Volans		Nayuta, you are quite an interesting	
				young man. Once again, I expect great	
				things from you in the future.	
talk_Caelum					
0x42e2	0x98	Caelum		By the way... You have brought us	
				a great many donations, Nayuta.	
0x4341	0x98	Caelum		Then I must give you a small	
				token of our appreciation! ☆	
0x43c8	0x98	Caelum		Keep up the good work, Nayuta! ㈱	
0x4434	0x3F	Name		Researcher Coron	
0x444c	0x98	Caelum		Umm... You've brought a great	
				many donations to us, Nayuta.	
0x44ab	0x98	Caelum		Then, to thank you...	
0x451e	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x4536	0x98	Caelum		A little gift from this museum.	
0x4577	0x98	Caelum		...Uh, thank you for	
				your continued support.	
0x462b	0x36	Choice		Talk	mp_0002 0x42a1
0x463d	0x36	Choice		Donate Collectibles	
0x465e	0x36	Choice		Quit	mp_0002 0x433f
0x479f	0x98	Caelum		Hehe, thank you!	
				I will put them up on	
				exhibit right away.	
0x4806	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x481e	0x98	Caelum		Th-Thank you kindly.	
				I will put them up on	
				exhibit right away.	
0x4b09	0x6B	Caelum		Surprise	
0x4b57	0x98	Caelum		Oh my... With these items,	
				we should be able to open	
				a new exhibition room.	
0x4bbf	0x98	Caelum		Ehehe, if you want to, you	
				should go take a tour, Nayuta.	
0x4c20	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x4c38	0x98	Caelum		Huh... With these items,	
				we should be able to open	
				a new exhibition room.	
0x4ca1	0x98	Caelum		Heheh, finally, this day has come...	
				You can take a look if you want, Nayuta.	
0x4d77	0x07	System	#3C	The Insectarium Exhibition Room has been unlocked.	
0x4e1f	0x07	System	#3C	The Aquarium Exhibition Room has been unlocked.	
0x4ec3	0x07	System	#3C	The Natural History Exhibition Room has been unlocked.	
0x4f6c	0x07	System	#3C	The Treasure Gallery Exhibition Room has been unlocked.	
0x50da	0x98	Caelum		By the way... You have brought us	mp_0115 0x42e2
				a great many donations, Nayuta.	
0x513d	0x98	Caelum		Then I must give you a small	mp_0115 0x4341
				token of our appreciation! ☆	
0x51c4	0x98	Caelum		Keep up the good work, Nayuta! ㈱	mp_0115 0x43c8
0x5228	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x5240	0x98	Caelum		Umm... You've brought a great	mp_0115 0x444c
				many donations to us, Nayuta.	
0x529f	0x98	Caelum		Then, to thank you...	mp_0115 0x44ab
0x5302	0x98	Caelum		A little gift from this museum.	mp_0115 0x4536
0x5343	0x98	Caelum		...Uh, thank you for	mp_0115 0x4577
				your continued support.	
0x53d5	0x98	Caelum		Oh, be sure to come back and give	
				to us again anytime you like.	
0x542e	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x5446	0x98	Caelum		...Um, if you'd be willing,	
				please come give to us again.	
0x5498	0x98	Caelum		Having all this stuff and not	
				letting us study it is mean.	
0x5547	0x98	Caelum		We'll put the items you've	
				donated on display immediately.	
0x55a6	0x98	Caelum		If you discover anything	
				rare again, bring it here.	
				Thank you for your help.	
0x561c	0x98	Caelum		Oh my, it looks like you don't	
				have anything to give us.	
0x566f	0x98	Caelum		If you discover anything	mp_0115 0x55a6
				rare again, bring it here.	
				Thank you for your help.	
0x56e7	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x5717	0x98	Caelum		We will put the new items	
				on display immediately.	
0x576e	0x98	Caelum		Hehe, that's some pretty good stuff...	
0x57b7	0x98	Caelum		Please let us know if discover	
				anything unusual again,	
0x581f	0x98	Caelum		Huh, it looks like you don't	
				have anything to give us.	
0x5873	0x98	Caelum		If you find something that could be	
				the subject of research, please bring	
				it here. Thank you for your help.	
sub_get_reward					
0x59fb	0xC1	System		received.	mp_0000 0x12596
0x5a72	0xC1	System		received.	mp_0000 0x12596
0x5ae9	0xC1	System		received.	mp_0000 0x12596
0x5b60	0xC1	System		received.	mp_0000 0x12596
0x5c07	0xC1	System		received.	mp_0000 0x12596
0x5c8a	0xC1	System		received.	mp_0000 0x12596
0x5d19	0xC1	System		received.	mp_0000 0x12596
0x5d90	0xC1	System		received.	mp_0000 0x12596
0x5e07	0xC1	System		received.	mp_0000 0x12596
0x5e7e	0xC1	System		received.	mp_0000 0x12596
0x5f31	0xC1	System		received.	mp_0000 0x12596
0x5fb4	0xC1	System		received.	mp_0000 0x12596
0x6043	0xC1	System		received.	mp_0000 0x12596
0x60ba	0xC1	System		received.	mp_0000 0x12596
0x6131	0xC1	System		received.	mp_0000 0x12596
0x61a8	0xC1	System		received.	mp_0000 0x12596
0x624f	0xC1	System		received.	mp_0000 0x12596
0x62d2	0xC1	System		received.	mp_0000 0x12596
0x6361	0xC1	System		received.	mp_0000 0x12596
0x63d8	0xC1	System		received.	mp_0000 0x12596
0x644f	0xC1	System		received.	mp_0000 0x12596
0x64c6	0xC1	System		received.	mp_0000 0x12596
0x656d	0xC1	System		received.	mp_0000 0x12596
0x65f0	0xC1	System		received.	mp_0000 0x12596
0x667f	0xC1	System		received.	mp_0000 0x12596
0x66f6	0xC1	System		received.	mp_0000 0x12596
0x676d	0xC1	System		received.	mp_0000 0x12596
0x67e4	0xC1	System		received.	mp_0000 0x12596
0x688b	0xC1	System		received.	mp_0000 0x12596
0x690e	0xC1	System		received.	mp_0000 0x12596
0x699d	0xC1	System		received.	mp_0000 0x12596
0x6a14	0xC1	System		received.	mp_0000 0x12596
0x6a8b	0xC1	System		received.	mp_0000 0x12596
0x6b02	0xC1	System		received.	mp_0000 0x12596
0x6bb5	0xC1	System		received.	mp_0000 0x12596
0x6c38	0xC1	System		received.	mp_0000 0x12596
0x6cc7	0xC1	System		received.	mp_0000 0x12596
0x6d3e	0xC1	System		received.	mp_0000 0x12596
0x6db5	0xC1	System		received.	mp_0000 0x12596
0x6e2c	0xC1	System		received.	mp_0000 0x12596
0x6ed3	0xC1	System		received.	mp_0000 0x12596
0x6f56	0xC1	System		received.	mp_0000 0x12596
0x6fe5	0xC1	System		received.	mp_0000 0x12596
0x705c	0xC1	System		received.	mp_0000 0x12596
0x70d3	0xC1	System		received.	mp_0000 0x12596
0x714a	0xC1	System		received.	mp_0000 0x12596
0x71f1	0xC1	System		received.	mp_0000 0x12596
0x7274	0xC1	System		received.	mp_0000 0x12596
talk_Caelum_sub					
0x7337	0x98	Caelum		Are you two adventuring in	
				the other world again?	
0x7395	0x98	Caelum		Hehe, I'm sure you'll find	
				more rare stuff for us again.	
0x73ea	0x98	Caelum		I'll be waiting! ㈱	
0x744f	0x98	Caelum		Heh, if you two are adventuring	
				in the other world again, I'm sure	
				you'll find rare stuff for us.	
0x74d3	0x98	Caelum		I'll be waiting! ㈱	mp_0115 0x73ea
0x7583	0x98	Caelum		Coron was asked to present her paper	
				on the marine life of Remnant Island	
				at an academic conference.	
0x7607	0x98	Caelum		She was able to write a great paper based	
				on her research during the abnormalities.	
				Hehe, that's my twin sister.	
0x76de	0x98	Caelum		Professor Volans is currently analyzing	
				the abnormal phenomena that are	
				occurring throughout the world.	
0x775a	0x98	Caelum		He plans to compile them into a thesis to send to every	
				town and country so that they can smoothly deal with	
				the abnormal weather and fallen ruins in the future.	
0x7801	0x98	Caelum		Hopefully, this will reduce the chaos	
				happening everywhere, if only a little...	
0x788f	0x98	Caelum		Professor Volans is currently analyzing	mp_0115 0x76de
				the abnormal phenomena that are	
				occurring throughout the world.	
0x790b	0x98	Caelum		Hopefully, this will reduce the chaos	mp_0115 0x7801
				happening everywhere, if only a little...	
0x79a7	0x98	Caelum		I hear that you two protected a	
				young girl against a huge monster.	
0x7a08	0x98	Caelum		Hehe, that's my Nayuta! ㈱	
				Keep up the good work!	
0x7a68	0x98	Caelum		Though all we can do is research,	
				we'll be rooting for you all the way!	
0x7b04	0x98	Caelum		Hehe, keep up that good work	
				you two, just like always!	
0x7b50	0x98	Caelum		Though all we can do is research,	mp_0115 0x7a68
				we'll be rooting for you all the way!	
0x7bfa	0x98	Caelum		Hiya, Nayuta.	
				Long time no see!	
0x7c37	0x98	Caelum		I've been so confused by all the	
				unbelievable things that have	
				happened in the last few days...	
0x7ca2	0x98	Caelum		The people of this island	
				seem to be working hard	
				every day to get by.	
0x7d1c	0x98	Caelum		They're strong. We should learn	
				to follow their example!	
0x7d97	0x98	Caelum		The other day, they brought us	
				fish and vegetables, even though	
				we didn't ask for them.	
0x7e09	0x98	Caelum		I'm glad I came to this	
				island. It's a nice place.	
0x7e9f	0x98	Caelum		I can't believe some monstrous old dude	
				could attack the village like that...	
0x7ef6	0x98	Caelum		And what's more, he even	
				kidnapped that Creha girl.	
0x7f5a	0x98	Caelum		...Don't lose heart, Nayuta.	
				I'm sure we'll do something.	
0x7fdc	0x98	Caelum		He even kidnapped that Creha girl...	
0x8021	0x98	Caelum		...Don't lose heart, Nayuta.	mp_0115 0x7f5a
				I'm sure we'll do something.	
0x80b1	0x98	Caelum		Hmm... It's kind of chilly in here...	
0x80ee	0x98	Caelum		Maybe it's because I just changed my clothes.	
				But it feels strangely sinister...	
0x8153	0x98	Caelum		Coron and I have	
				cold sensitivity.	
0x81be	0x98	Caelum		It's kind of chilly in here...	
				Maybe it's because I just	
				switched clothes with Coron.	
0x8237	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x8269	0x98	Caelum		Ooh... I still don't feel	
				comfortable dressed like this...	
0x82ca	0x98	Caelum		Caelum said I'd get used to it	
				before long, but it's impossible.	
0x832b	0x98	Caelum		I wanna go back to my	
				regular clothes...	
0x83a5	0x98	Caelum		Give them back, Caelum...	
0x83e9	0x98	Caelum		Once I'm back with my normal	
				clothes, I can get back to	
				my research again...	
0x8481	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x84b3	0x98	Caelum		W-Welcooome... Welcome to the	
				Remnant Island Museum...	
0x850a	0x98	Caelum		...That Caelum...	
				You know, sometimes she forces	
				me to switch jobs with her...	
0x856f	0x98	Caelum		Every time, she dresses me up like this...	
				Ooh, it's so embarrassing...	
0x8600	0x98	Caelum		...That Caelum...	mp_0115 0x850a
				You know, sometimes she forces	
				me to switch jobs with her...	
0x8665	0x98	Caelum		Caelum's glasses...	
				They're so weak, I can	
				barely see anything...	
0x8711	0x98	Caelum		I never would have guessed that	
				your sister had Hell Fever...	
0x8755	0x98	Caelum		...Nayuta, hang in there.	
				There's always hope.	
0x87a7	0x98	Caelum		Would the gods abandon	
				a good person like you?	
0x882d	0x98	Caelum		...Nayuta, hang in there.	mp_0115 0x8755
				There's always hope.	
0x887f	0x98	Caelum		Would the gods abandon	mp_0115 0x87a7
				a good person like you?	
0x88f9	0x98	Caelum		Oh, do you need something	
				from Professor Volans?	
0x8945	0x98	Caelum		He's right over there,	
				why not ask him?	
0x89c9	0x98	Caelum		It looks like Baron Victor came	
				to see us from the Empire.	
0x8a19	0x98	Caelum		Since our time in the Empire,	
				he's always been sent to	
				chaperone Professor Volans.	
0x8a82	0x98	Caelum		...What an unfortunate	
				duty for him!	
0x8aef	0x98	Caelum		The Baron was forced to chaperone	
				Professor Volans in the Empire as well.	
0x8b4b	0x98	Caelum		Hehe, that's why the two of them	
				seem to get along so well.	
0x8bf4	0x98	Caelum		Hmm, it was a good decision to follow	
				Professor Volans here after all.	
0x8c5a	0x98	Caelum		I'm just happy to have met	
				a cute boy like Nayuta in a	
				remote place like this. ㈱	
0x8ccd	0x98	Caelum		We actually have two more members	
				of the research team, but Vavo	
				is out of town...	
0x8d33	0x98	Caelum		And Coron is very shy～!	
0x8d69	0x98	Caelum		...She's my younger twin sister,	
				but she's never been very good	
				at socializing.	
0x8dff	0x98	Caelum		We haven't collected any items for	
				the exhibits. Most of the exhibition	
				rooms are closed right now.	
0x8e6f	0x98	Caelum		We're planning on opening each room	
				to the public once we have a few	
				items to display in them...	
0x8ef3	0x98	Caelum		Heheh, I expect you would be able	
				to help in this area, Nayuta.	
0x8f67	0x98	Caelum		We can save introducing you to	
				the rest of our team for later...	
0x8fbd	0x98	Caelum		If you ever find something that can	
				be exhibited in the museum, please	
				bring it to the reception desk.	
0x9038	0x98	Caelum		Heheh, I expect you would be able	mp_0115 0x8ef3
				to help in this area, Nayuta.	
0x90aa	0x98	Caelum		Hmm, it was a good decision to follow	mp_0115 0x8bf4
				Professor Volans here after all.	
0x9112	0x98	Caelum		I'm just happy to have met	mp_0115 0x8c5a
				a cute boy like Nayuta in a	
				remote place like this. ㈱	
0x9185	0x98	Caelum		If you ever find something that can	mp_0115 0x8fbd
				be exhibited in the museum, please	
				bring it to the reception desk.	
0x9200	0x98	Caelum		Heheh, I expect you would be able	mp_0115 0x8ef3
				to help in this area, Nayuta.	
0x9274	0x98	Caelum		If you ever find something that can	mp_0115 0x8fbd
				be exhibited in the museum, please	
				bring it to the reception desk.	
0x92ef	0x98	Caelum		Heheh, I expect you would be able	mp_0115 0x8ef3
				to help in this area, Nayuta.	
talk_Caelum_and_Coron					
0x9343	0x98	Caelum		Coron, shouldn't you dress	
				a little more fashionably?	
0x939d	0x98	Caelum		You need to look more presentable.	
				You'll embarrass yourself at the	
				next conference.	
0x940d	0x98	Coron		Ugh, ooh... You may be right...	
0x9454	0x98	Coron		But I don't want to have to dress	
				like you. It's too flashy...	
talk_Coron					
0x9594	0x98	Coron		Though I'm happy to be able	
				to publish my paper...	
0x95dc	0x98	Coron		Of course, I can't go around	
				dressed like Caelum～...	
0x966d	0x98	Coron		At Professor Volans' suggestion, I have been	
				studying the behavior of marine life in the	
				vicinity of this island in great detail.	
0x96fa	0x98	Coron		The natural instincts of the animals could	
				help us identify locations that are safe	
				even in the event of a major disaster...	
0x9787	0x98	Coron		As expected from the professor...	
				He has a unique way of looking at things.	
0x980f	0x98	Coron		At Professor Volans' suggestion, I have been	mp_0115 0x966d
				studying the behavior of marine life in the	
				vicinity of this island in great detail.	
0x989c	0x98	Coron		If all goes well, we could find safe	
				places to escape to in case of disaster.	
				I've got to do my best...	
0x995b	0x98	Coron		With Creha being kidnapped,	
				the attack seems to be over...	
0x99b9	0x98	Coron		But is it really okay	
				to continue researching	
				on this island like this?	
0x9a24	0x98	Coron		It makes me want to go back	
				home to the Empire...	
0x9aa9	0x98	Coron		Creha was kidnapped, and we don't	
				know anything about who did it...	
0x9aff	0x98	Coron		Is it really okay to	
				continue researching on	
				this island like this...?	
talk_Vavo					
0x9bb4	0x98	Vavo		I'm still amazed by the way	
				Professor Volans thinks.	
0x9c05	0x98	Vavo		However... at the same time,	
				I feel hopeless about	
				these anomalies.	
0x9c78	0x98	Vavo		No matter where you go, you can't escape...	
				I can't help but feel that way.	
0x9d06	0x98	Vavo		I feel hopeless about	
				these anomalies.	
0x9d5e	0x98	Vavo		No matter where you go, you can't escape...	mp_0115 0x9c78
				I can't help but feel that way.	
0x9e03	0x98	Vavo		During the attack, the museum	
				acted as an emergency shelter.	
0x9e5d	0x98	Vavo		The professor and I guided the islanders to safety,	
				and most of them managed to escape, but...	
0x9ecd	0x98	Vavo		In the end, that Zext man was	
				only after Creha, wasn't he...?	
0x9f54	0x98	Vavo		In the end, that Zext man was	mp_0115 0x9ecd
				only after Creha, wasn't he...?	
0x9fb3	0x98	Vavo		I'm a failure for not being	
				able to protect her...	
talk_Victor					
0xa050	0x98	Victor		It's been some time since I've	
				last seen Professor Volans.	
0xa0ac	0x98	Victor		It's already been a year	
				since those events...	
				Time goes by fast.	
0xa127	0x98	Victor		Reconstruction is underway, and	
				the situation in the Empire has	
				calmed down considerably.	
0xa1a2	0x98	Victor		I'm sure it will be soon when we can say	
				that a true sense of peace has returned.	
0xa21f	0x98	Victor		Reconstruction is underway, and	mp_0115 0xa127
				the situation in the Empire has	
				calmed down considerably.	
0xa29a	0x98	Victor		I'm sure it will be soon when we can say	mp_0115 0xa1a2
				that a true sense of peace has returned.	
0xa397	0x98	Victor		The nobility of the Empire has heavily	
				invested in the professor's research...	
0xa3f0	0x98	Victor		I have come here myself on orders from the	
				prince to inspect the fruits of his labor...	
				Alas, Professor Volans is an eccentric.	
0xa482	0x98	Victor		All I can do is let him do what he	
				wants. Hopefully he will not serve	
				as a detriment to our country.	
talk_Victor_and_Volans					
0xa512	0x98	Victor		When the Empire heard you went through the trouble	
				of moving your research lab all the way out to	
				Remnant Island, we had to come take a look.	
0xa589	0x98	Victor		Professor Volans... What in the world are	
				you thinking by opening this museum?	
0xa5df	0x98	Victor		How can this possibly contribute	
				to the future of our country?	
0xa65c	0x98	Volans		Hahaha... Baron, what do I	
				care about the Empire?	
0xa6a0	0x98	Volans		I am conducting this research	
				for my own personal interest.	
0xa704	0x98	Victor		Wh-What!? That is a	
				little problematic...	
0xa75b	0x98	Volans		Hahahahaha.	
0xa788	0x6B	Victor		Sweatdrop	
0xa7bc	0x98	Victor		D-Don't just laugh it off	
				and dodge the question.	
talk_Pecula					
0xa88e	0x98	Pecula		Idyllic and lush in nature...	
				This is truly a beautiful island.	
0xa8fb	0x98	Pecula		My husband is currently working	
				to make our home the Empire a	
				similarly nice place to live.	
0xa964	0x98	Pecula		Hehe, I couldn't be more	
				proud to be his wife.	
0xa9d7	0x98	Pecula		My husband is currently working	mp_0115 0xa8fb
				to make our home the Empire a	
				similarly nice place to live.	
0xaa40	0x98	Pecula		Hehe, I couldn't be more	mp_0115 0xa964
				proud to be his wife.	
0xaac1	0x98	Pecula		My husband came to Remnant Island	
				to meet an acquaintance, and I	
				thought of coming with him.	
0xab40	0x98	Pecula		But... being unable to control a man	
				of such low ranking is just pathetic.	
0xab96	0x98	Pecula		Hmph. In the end, his rank of Baron is	
				merely a sham. He's of no import whatsoever.	
0xac35	0x98	Pecula		The way my husband lets others exert	
				such control over him is pathetic.	
0xaca1	0x98	Pecula		Well, now that we have come all this way,	
				what's the harm in letting the commoners	
				show us their way of life?	
talk_Equlea					
