mp_0114					
init					
				stock my vegetables.	
0x50d0	0x98	Sculp		I was so honored by her request,	mp_0000 0x9a31
				I thought I would respond in turn.	
0x5169	0x98	Sculp		Anyway, you've helped me out, Nayuta.	mp_0000 0x9aca
				Please use this well for me.	
0x51c8	0x98	ALTO		I'm glad you found it useful.	mp_0000 0x9b29
0x5205	0x98	ALTO		If you need anything else,	mp_0000 0x9b66
				don't hesitate to ask.	
0x525d	0x98	Sculp		Haha, thank you. Good to know	mp_0000 0x9bbe
				I'm in good hands, Nayuta.	
0x52ec	0x07	System	#3C	New vegetables have been added	mp_0000 0x9c4d
				to the general store lineup.	
0x533d	0x07	System	#4C	If you give soil to Sculp,	mp_0000 0x9c9e
				the lineup of vegetables for sale at	
				the general store will increase.	
0x53b5	0x07	System	#4C	If you find soil,	mp_0000 0x9d16
				be sure to bring it to him.	
0x544b	0x98	Sculp		Hmm, Nayuta...	mp_0000 0x9dac
				It looks like you have	
				some good soil again.	
0x54a5	0x98	Sculp		If you don't mind, can you please	mp_0112 0x1110d
				give it to me? I've got some things	
				I want to try on the field again.	
0x5529	0x98	ALTO		Yeah, sure.	mp_0000 0x9e8c
				If it's useful to you, Sculp.	
0x55a1	0x98	Sculp		Mmm, this is very fertile, too.	mp_0000 0x9f04
0x55e1	0x98	Sculp		All right... Time to go try it out.	mp_0000 0x9f44
0x561e	0x98	Sculp		There'll be new vegetables for	mp_0000 0x9f81
				sale as soon as possible.	
0x56af	0x07	System	#3C	New vegetables have been added	mp_0000 0x9c4d
				to the general store lineup.	
0x573a	0x98	Sculp		Hmm, Nayuta...	mp_0000 0x9dac
				It looks like you have	
				some good soil again.	
0x5794	0x98	Sculp		What's more, it's ridiculously high	mp_0000 0xa0f7
				quality... Hmm, just where on	
				Remnant Island did you get his...?	
0x5819	0x98	ALTO		There's, uh, various places.	mp_0000 0xa17c
0x5857	0x98	ALTO		Anyway, I'm giving	mp_0000 0xa1ba
				this to you, Sculp.	
0x58cb	0x98	Sculp		Thanks as always.	mp_0000 0xa22e
				You're a great help.	
0x5914	0x98	Sculp		With soil this good,	mp_0000 0xa277
				I should be able produce	
				even more vegetables!	
0x598c	0x98	Sculp		Haha, for a farmer, there's	mp_0000 0xa2ef
				no better happiness than this.	
0x59f2	0x98	Sculp		I should be able to sell these new	mp_0000 0xa355
				vegetables to the general store.	
				Nayuta, I'm glad you found this for me.	
0x5ab3	0x07	System	#3C	New vegetables have been added	mp_0000 0x9c4d
				to the general store lineup.	
talk_Sculp_addmes					
0x5bf0	0xC1	System		handed over.	mp_0000 0xa553
0x5cf0	0xC1	System		handed over.	mp_0000 0xa553
0x5df0	0xC1	System		handed over.	mp_0000 0xa553
talk_Chicken					
quest_Keny					
0x5f16	0x98	Keny		With the incidents last year, our crops	
				did pretty poorly. But this year we've	
				had an abundant harvest.	
0x5fa8	0x98	Keny		I'm sure the gods are rewarding	
				us with this great harvest.	
0x6103	0x98	Keny		Sasha is a pretty chatty one, and	
				can easily deflect your questions.	
0x6152	0x98	Keny		You should probably stay patient	
				and keep on asking her.	
0x61b3	0x98	Keny		I think Sasha from the general store	
				might know where Boote is hiding.	
0x620b	0x98	Keny		However, Sasha is a pretty chatty one,	
				and can easily deflect your questions.	
0x6264	0x98	Keny		You should probably stay patient	mp_0114 0x6152
				and keep on asking her.	
0x6356	0x98	Keny		Boote just went out.	
0x638b	0x98	Keny		If he returns, I'll contact you.	
				How about going to someone else's	
				place first?	
0x641b	0x98	Keny		Ah, what's the matter, Nayuta?	
0x6453	0x98	ALTO		Umm, is Boote home?	
0x648c	0x98	Keny		Eh, he just went out.	
0x64c2	0x98	Keny		He should be back soon enough...	
				You need him for something?	
0x6522	0x98	ALTO		Umm, well, I guess...	mp_0004 0x14b0f
0x6551	0x40	UNDEF		Nayuta told Canie that Dr. Hydrol wanted	
				Boote to come in for a medical exam.	
0x65b4	0x98	Keny		Oh, I see.	
0x65e3	0x98	Keny		Well, if he returns, I'll contact you.	
				How about going to someone else's	
				place first?	
0x6658	0x98	ALTO		Hmm, I guess I have to.	
				I'll do just that.	
QS_25_ask_destination					
0x67ad	0x06	Keny		ANI_WAIT1	
0x6880	0x98	Keny		My, it's Nayuta. Boote	
				still isn't home yet.	
0x68da	0x06	ALTO		ANI_DEJECTED	
0x6904	0x98	ALTO	#6A	I-Is that so...?	
				Darn.	
0x6943	0x06	Keny		ANI_WAIT4	
0x696a	0x98	Keny		Hmm... Come to think of it,	
				he certainly is late coming home.	
0x69c2	0x98	Keny		It's possible that he's...	
				Maybe he's hiding.	
0x6a1a	0x98	Keny		Ah, what's the matter, Nayuta?	mp_0114 0x641b
0x6a52	0x06	ALTO		ANI_GESTURE2	
0x6a7c	0x98	ALTO	#6A	Umm, is Boote home?	mp_0114 0x6453
0x6ab8	0x06	Keny		ANI_NOD	
0x6add	0x98	Keny		Eh, he just went out.	mp_0114 0x648c
0x6b13	0x98	Keny		He should be back soon enough...	mp_0114 0x64c2
				You need him for something?	
0x6b73	0x06	ALTO		ANI_GESTURE1	
0x6b9d	0x98	ALTO		Umm, well, I guess...	mp_0004 0x14b0f
0x6bcc	0x40	UNDEF		Nayuta told Canie that Dr. Hydrol wanted	mp_0114 0x6551
				Boote to come in for a medical exam.	
0x6c2f	0x06	Keny		ANI_WAIT4	
0x6c56	0x98	Keny		Oh, I see.	mp_0114 0x65b4
0x6c85	0x98	Keny		In that case, then maybe...	
				Maybe he's hiding.	
0x6cde	0x06	ALTO		ANI_SURPRISE_WEAK	
0x6d0d	0x98	ALTO	#6A	H-Hiding? Why would he be hiding?	
0x6d4b	0x06	Keny		ANI_TALK	
0x6d71	0x98	Keny		Last time when Dr. Hydrol	
				was here, Boote had a cold.	
0x6dc1	0x98	Keny		So we got him an appointment,	
				and the doctor prescribed him	
				some very bitter medicine.	
0x6e29	0x98	Keny		It's really his own fault though,	
				since he tends to sleep with his 	
				belly exposed...	
0x6e9b	0x06	Keny		ANI_WAIT0	
0x6ec2	0x98	Keny		I think he's afraid of	
				taking that medicine again,	
				so he ran off somewhere.	
0x6f1e	0x06	ALTO		ANI_SCRATCH_HEAD	
0x6f4c	0x98	ALTO	#6A	Ahaha... I see.	
0x6f7d	0x98	ALTO	#6A	Then, do you have any	
				idea where he'd be hiding?	
0x6fcb	0x06	Keny		ANI_THINK	
0x6ff2	0x98	Keny		Hmm... Sasha from the	
				general store might know.	
0x704d	0x06	Keny		ANI_WAIT2	
0x7074	0x98	Keny		Boote seems to frequent the	
				general store to look at the	
				star shards on display.	
0x70ed	0x98	Keny		There's a good chance he would ask	
				Sasha for help at a time like this.	
0x7156	0x06	ALTO		ANI_GESTURE2	
0x7180	0x98	ALTO	#6A	Okay... Then, I'll	
				try looking there.	
0x71ca	0x06	ALTO		ANI_THANKS	
0x71f2	0x98	ALTO	#6A	Thank you, Canie.	
QS_82_get_crops					
0x74c6	0x98	Keny		Oh, Nayuta, do you need something?	
0x7508	0x06	ALTO		ANI_GESTURE1	
0x7532	0x98	ALTO	#6A	Um, actually...	
0x7570	0x40	UNDEF		Nayuta explained that he was here to pick up the	
				ancestral offerings on request from the elder.	
0x75ec	0x06	Keny		ANI_GOODIDEA	
0x7616	0x98	Keny		Oh, yes, yes, the offerings.	
				I heard about those.	
0x7665	0x98	Keny		Please wait a moment,	
				I'll bring them here.	
0x77cd	0x06	Keny		ANI_HANDOVER	
0x77ff	0xC1	System		obtained.	mp_0000 0x7558
0x78ac	0x06	NOI		ANI_SURPRISE	
0x78d5	0x98	NOI	#6A	Th-This much...!?	
0x7979	0x98	Keny		Ehehe, isn't it amazing?	
				This year was a real bumper crop.	
0x79de	0x06	Keny		ANI_WAIT3	
0x7a05	0x98	Keny		With the incidents last year, our crops	mp_0114 0x5f16
				did pretty poorly. But this year we've	
				had an abundant harvest.	
0x7a97	0x98	Keny		I'm sure the gods are rewarding	mp_0114 0x5fa8
				us with this great harvest.	
0x7ae4	0x06	ALTO		ANI_LAUGH	
0x7b0b	0x98	ALTO	#6A	Haha, maybe so.	
0x7b48	0x06	ALTO		ANI_THANKS	
0x7b70	0x98	ALTO	#6A	Then, I can take this, right?	
0x7bae	0x06	Keny		ANI_NOD	
0x7bd3	0x98	Keny		Yeah, yeah～.	
				Say hi to the elder for me.	
0x7cee	0x98	NOI	#6A	It looks like we have all the	mp_0101 0xa690
				offerings the elder requested now.	
0x7d6d	0x06	ALTO		ANI_NOD	
0x7d92	0x98	ALTO		Yeah, let's get them to the	mp_0101 0xa734
				elder as soon as we can.	
