mp_0115b					
init					
lp_fossil1					
0x33c3	0x36	Choice		Quit	mp_0002 0x433f
0x351f	0x41	None		Tyrannosaurus	
				Reptile species that lived in ancient times.	
				Befitting of its name, meaning 'tyrant lizard,'	# dinosaurs aren't 'dragons' in English
				it has an enormous body and long, serrated teeth.	# 'fangs' normally used for mammals, snakes, spiders
				It is thought to have preyed upon all	
				manner of other animals.	
0x364e	0x41	None		Tyrannosaur Skeleton	
				It seems to be the skeleton of a tyrannosauroid.	
				Because part of it is missing, further details are unknown.	
0x385a	0x41	None		Pteranodon	
				Reptile species that lived in ancient times.	
				It is thought to have hunted by swooping down	
				from the skies with its large wings.	
0x395f	0x41	None		Pterosaur Skeleton	
				It seems to be the skeleton of a pterosaur.	
				Because part of it is missing, further details are unknown.	
0x3b65	0x41	None		Triceratops	
				Reptile species that lived in ancient times.	
				With its three large horns and neck frill, it is	
				believed to have fought by charging like a water buffalo.	
0x3c64	0x41	None		Ceratops Skeleton	
				It seems to be the skeleton of a ceratopsian.	
				Because part of it is missing, further details are unknown.	
0x3e6b	0x41	None		Plesiosaurus	
				Reptile species that lived in ancient times.	
				It is thought to have once freely swam the seas,	
				and to have used its long neck to prey on fish and squid.	
0x3f6b	0x41	None		Plesiosaur Skeleton	
				It seems to be the skeleton of a plesiosaur.	
				Because part of it is missing, further details are unknown.	
lp_nodata					
0x40d9	0x41	None		【？？？？？？】	mp_0115a 0x5de8
				　　　　　　（ＮＯ　ＤＡＴＡ）　　　　　　	
lp_nothing					
0x4165	0x40	UNDEF		It looks like there's nothing on display.	mp_0115a 0x5e74
subev_showroom_first					
0x45d2	0x06	ALTO		ANI_SURPRISE	
0x45fc	0x06	NOI		ANI_SURPRISE	
0x4625	0x98	ALTO		I-Is this...!?	mp_0115a 0x6232
0x466c	0x98	NOI		Seems like this room is constructed	
				differently for some reason...	
0x46c5	0x06	ALTO		ANI_LOOK_AROUND	
0x46f2	0x98	ALTO		It looks like an exhibition room	
				for fossils and taxidermies...	
				There's even real dioramas...	
0x4870	0x6B	ALTO		Unknown	
0x48a4	0x06	ALTO		ANI_JOY	
0x48c9	0x98	ALTO		This is the first time I've seen	
				such a magnificent exhibit.	
				Hmm, how fascinating!	
0x4945	0x06	ALTO		ANI_JOY	
0x496a	0x98	ALTO		I can't let something this	mp_0115a 0x6566
				interesting pass me by...	
				Let's go get a better look!	
