0x4ea0	0x36	Choice		Fly	
0x4ebb	0x36	Choice		？？？？？？	mp_0115a 0x176c
0x4ed7	0x36	Choice		Quit	mp_0002 0x433f
0x4f81	0x41	None		[Silk Moth] Saturniidae	
				Large nocturnal insect.	
				Because their caterpillars make beautiful, green-tinged	
				cocoons, humans keep them as pets.	
0x50f1	0x41	None		[Honey Bee] Apis	
				Small social insects that live in large colonies.	
				They store sweet honey in their hives, but enemies are	
				kept away due to their sharp, venomous stingers.	
0x5270	0x41	None		[Fly] Muscomorpha	
				Insect that flies about with quick movements.	
				In addition to eating fruits and feces, their larvae,	
				known as 'maggots,' appear on animal corpses.	
0x53eb	0x41	None		[Mosquito] Culicidae	
				The sound made by the wings of this flying insect is grating	
				to the ears. Females feed on humans and animals by sucking	
				their blood, and sometimes spread infectious disease.	
lp_sandbug					
0x5697	0x36	Choice		Antlion Larva	
0x56bd	0x36	Choice		？？？？？？	mp_0115a 0x176c
0x56f9	0x36	Choice		Dung Beetle	
0x571c	0x36	Choice		？？？？？？	mp_0115a 0x176c
0x5758	0x36	Choice		Tarantula	
0x5779	0x36	Choice		？？？？？？	mp_0115a 0x176c
0x57b5	0x36	Choice		Scorpion	
0x57d5	0x36	Choice		？？？？？？	mp_0115a 0x176c
0x57f1	0x36	Choice		Quit	mp_0002 0x433f
0x5877	0x41	None		[Scorpion] Scorpiones	
				Arthropod that lives in wastelands and arid regions.	
				Has a stinger containing deadly venom on its tail,	
				which can easily kill a human.	
0x59cc	0x41	None		[Tarantula] Theraphosidae	
				Large spider living in tropical regions.	
				With a hairy body, it walks around on the ground,	
				and holds venom in its powerful fangs.	
0x5b20	0x41	None		[Dung Beetle] Scarabaeus	
				A type of scarab beetle.	
				Has the strange characteristic of rolling animal	
				dung into balls for transport to its nest as food.	
0x5c8b	0x41	None		[Antlion Larva] Myrmeleontidae	
				The larva of the antlion.	
				It makes a bowl-shaped nest in dry sandy soil,	
				eating insects that fall inside.	
lp_nodata					
0x5de8	0x41	None		【？？？？？？】	
					
				　　　　　　（ＮＯ　ＤＡＴＡ）　　　　　　	
lp_nothing					
0x5e74	0x40	UNDEF		It looks like there's nothing on display.	
subev_showroom_first					
0x61df	0x06	ALTO		ANI_SURPRISE	
0x6209	0x06	NOI		ANI_SURPRISE	
0x6232	0x98	ALTO		I-Is this...!?	
0x6279	0x06	NOI		ANI_GESTURE1	
0x62a2	0x98	NOI		We're in a forest...!?	
0x62d9	0x06	ALTO		ANI_LOOK_AROUND	
0x6306	0x98	ALTO		It looks like an insect exhibit.	
				There's so much equipment here...	
0x646c	0x6B	ALTO		Unknown	
0x64a0	0x06	ALTO		ANI_JOY	
0x64c5	0x98	ALTO		This is the first time I've seen	
				such a magnificent exhibit.	
				Hmm, how fascinating!	
0x6541	0x06	ALTO		ANI_JOY	
0x6566	0x98	ALTO		I can't let something this	
				interesting pass me by...	
				Let's go get a better look!	
talk_Coron					
0x66ac	0x98	Coron		Professor Volans designed every	
				exhibition room in this museum.	
0x6700	0x98	Coron		Natural history is Professor Volans'	
				specialty. He's put a lot of mira	
				into making them.	
0x676c	0x98	Coron		Ah, what a splendid research space...	
0x67b2	0x98	Coron		A-Ahem. By the way, I am responsible	
				for organizing the exhibits.	
0x6887	0x98	Coron		Achoo...!	
0x68b4	0x98	Coron		Huh, I felt a chill all of a sudden...	
				I actually have a cold sensitivity...	
0x6942	0x3F	Name		Researcher Caelum	mp_0115 0xb4da
0x6975	0x98	Coron		Ehehe, is Coron doing a good	
				job at the reception desk?	
0x69d6	0x98	Coron		She's just as nice and beautiful 	
				as me, after all, so I didn't	
				want that to go to waste.	
0x6a47	0x98	Coron		She doesn't have to look so uncool all	
				the time. I have to take it upon myself	
				to dress her up every now and then! ㈱	
0x6adb	0x98	Coron		She's just as nice and beautiful 	mp_0115a 0x69d6
				as me, after all, so I didn't	
				want that to go to waste.	
0x6b4c	0x98	Coron		But... I'm afraid she's at her limit.	
				If I tease her too much, she'll cry.	
0x6bda	0x3F	Name		Researcher Caelum	mp_0115 0xb4da
0x6c0d	0x98	Coron		Hehe, it's me, Caelum! Today I	
				switched clothes with Coron and	
				had her man the reception desk.	
0x6c8d	0x98	Coron		Even though we both look the same, she	
				doesn't have enough self-confidence.	
				I'm gonna give her some special training.	
0x6d1f	0x98	Coron		In the meantime, I'm stuck wearing this	
				researcher getup. You can't always be up	
				front and center for everything, y'know? ☆	
0x6dc1	0x98	Coron		I gotta let Coron share some of	
				the limelight, so I switch places	
				with her from time to time.	
0x6e36	0x98	Coron		But these glasses are	
				prettyyy strooong～...	
				I'm getting a little dizzy.	
0x6ef1	0x98	Coron		The Great Encyclopedia of Natural History	
				is the Empire's foremost reference for	
				plant and animal information.	
0x6f79	0x98	Coron		If it talks of an organism's extinction,	
				then it's probably true...	
0x6feb	0x98	Coron		...I'm sorry. I wanted to	
				say something a little	
				more encouraging, but...	
0x7076	0x98	Coron		Anyway, we'll keep trying to look	
				for some way to save Eartha.	
0x70cc	0x98	Coron		Nayuta, please do not lose hope.	
0x7128	0x98	Coron		...Nayuta, I hear your sister	
				collapsed due to illness...	
0x7181	0x98	Coron		If there is anything we can do,	
				please do not hesitate to ask.	
0x721e	0x98	Coron		Caelum is fashionable and	
				gregarious, so she was	
				popular back in the Empire.	
0x728c	0x98	Coron		Even though we are twins...	
				we aren't alike at all.	
0x72e9	0x98	Coron		I'm just a plain old researcher	
				with no attractive qualities...	
0x734d	0x98	Coron		...*sigh*, I've given up on myself.	
0x739b	0x6B	ALTO		Sweatdrop	
0x73f5	0x98	Coron		It's okay, as long as I can	
				continue my research...	
0x743b	0x98	Coron		But sometimes, I feel	
				jealous of Caelum.	
0x749a	0x98	Coron		Ehehehe, today I'm going to	
				concentrate on research of	
				insect life cycles...	
0x7504	0x98	Coron		Coming along with Professor Volans	
				was the right decision after all...	
