mp_0115
init
				are ancient...	
0x29cd	0x98	Volans		Even so, it can't be explained.	
				...I want to uncover that mystery	
				with these hands somehow.	
0x2a82	0x98	Volans		As for the ruins that fall from the sky,	
				according to one theory, they were destroyed	
				in an ancient disaster.	
0x2b0f	0x98	Volans		Even so, they cannot be explained.	
0x2b53	0x98	Volans		But, if I am on this "Remnant Island" where	
				ruins fall and pile up, there may be some	
				clue to unraveling this mystery...	
0x2beb	0x98	Volans		Huhu, that is what I think.	
0x2c50	0x98	Volans		Regarding to the falling ruins phenomenon,	
				even the scientific community is in a state	
				of disarray.	
0x2cd8	0x98	Volans		Huhu, if possible, I want to unravel the	
				truth with my own hands.	
0x2d70	0x98	Volans		...There is no higher joy than hearing	
				that your sister has been cured...	
0x2dda	0x98	Volans		That medicinal herb was supposed to be extinct.	
				On a remote island like this one, you should	
				not have been able to obtain some in a short time.	
0x2e82	0x98	Volans		If we assume that it is possible...	
				Star Shards, this island's signature product,	
				the brilliant world reflected in them...	
0x2f1c	0x98	Volans		Nayuta, could it be...	
				If you have some connection	
				to Lost Heaven...	
0x2f89	0x6B	Volans		Ellipsis	
0x2fbd	0x6B	ALTO		Unknown	
0x2fef	0x98	ALTO		U-Umm, you see...	mp_0110 0x11d08
0x3020	0x98	Volans		...Huhu, well, that is fine.	
				If it happens to exist,	
				I will know eventually.	
0x308b	0x98	Volans		Maybe you can become the	
				ultimate subject of my research.	
0x30e1	0x98	Volans		Muhuhu...Wahahahaha!	
0x3119	0x6B	ALTO		Sweatdrop	
0x314b	0x98	ALTO		(Hmm, somehow it looks like one of	
				 his buttons was pressed...)	
0x31c9	0x98	Volans		Nayuta, could it be...	
				From that Lost Heaven...	
0x3224	0x98	Volans		Maybe you can become the	mp_0115 0x308b
				ultimate subject of my research.	
0x327a	0x98	Volans		Muhuhu...Wahahahaha!	mp_0115 0x30e1
0x32e8	0x98	Volans		The medicinal herb known	
				as Yupina Grass is	
				already extinct.	
0x334b	0x98	Volans		...In other words,	
				it would be impossible to
				find any more of it today.
0x33c8	0x98	Volans		Though it seems cruel...	
				Do not lose heart too much.	
0x3445	0x98	Volans		The medicinal herb known	mp_0115 0x32e8
				as Yupina Grass is	
				already extinct.	
0x34a8	0x98	Volans		Unless if a miracle were to happen...	
				It is impossible to obtain any.	
0x3594	0x98	Volans		Hehe, the baron's head	
				is a little hard.	
0x35dd	0x98	Volans		Even though we have taken the	
				first step in researching the	
				strained environment.	
0x364e	0x98	Volans		Nayuta, you think so too,	
				don't you?	
0x3693	0x98	ALTO		(I feel like it depends on the situation...)	
0x3707	0x98	Volans		By opening this museum,	
				it will further my research.	
0x375c	0x98	Volans		We researchers must	
				research the strained	
				environment much more!	
0x37f2	0x98	Volans		By the way, Nayuta.	
				your family's name	
				is "Herschel"...	
0x3847	0x98	Volans		Surely, your father was	
				an astronomer, was he not?	
0x389a	0x6B	ALTO		Exclamation	
0x38cc	0x98	ALTO		Yes, that's true, but...	
				Do you mean you knew my father!?	
0x3924	0x98	Volans		Only his name.	
0x3954	0x98	Volans		Certainly, he was the one who first	
				introduced End of the World and	
				Lost Heaven related research.	
0x39d7	0x98	Volans		His hypothesis stated that there	
				exists another world, Lost Heaven,	
				on the other side of the End.	
0x3a4c	0x98	Volans		My specialty is ruins and natural history,	
				and his field was a little different...	
				His papers were very interesting when I read them.	
0x3aed	0x98	ALTO		mp_0001 0xcecd
0x3b1a	0x98	ALTO		But, I thought that hypothesis had not been	
				widely accepted by the scientific community...	
0x3b97	0x98	Volans		Huhu, scientific	
				progress continues.	
0x3bdc	0x98	Volans		Though there are thousands of conflicting	
				hypotheses and proposals explaining how this 	
				world works, it will be settled someday.	
0x3c77	0x98	Volans		You believe this as well, do you not?	
0x3cbb	0x6B	ALTO		Surprise	
0x3ced	0x98	ALTO		Y-Yes!	mp_0002 0xd4f0
0x3d13	0x98	ALTO		(One day, definitely, I will...)	
0x3d53	0x98	Volans		Hahaha...! It seems you	
				are a natural scientist.	
0x3ddf	0x98	Volans		My objective is to identify the	
				true nature of the ruins that fall into the	
				Ciencia Sea and Remnant Island.	
0x3e68	0x98	Volans		Lost Heaven and the End of the World	
				are also of interest to science.	
0x3ed6	0x98	Volans		The End of the World is thought	
				to be real, but it has not been	
				directly confirmed .	
0x3f50	0x98	Volans		At the End of the World, there is	
				thought to be a raging black storm...	
				beyond which there is nothing...	
0x3fdd	0x98	Volans		Huhu, we are building new knowledge	
				of this world along with young	
				people like you.	
0x406f	0x98	Volans		...Huhu, to meet someone I could	
				discuss things like this with	
				this island!	
0x40df	0x98	Volans		Nayuta, you are an interesting young man.	
				Once again, I look forward to working with	
				you from here on.	
talk_Caelum
0x42e2	0x98	Caelum		By the way... You have brought	
				a great many donations, Nayuta.	
0x4341	0x98	Caelum		Then, though it's meager,	
				I will give you this as thanks! ☆	
0x43c8	0x98	Caelum		I look forward to working with you	
				from here on, Nayuta! ㈱	
0x4434	0x3F	Name		Researcher Coron	
0x444c	0x98	Caelum		You see...You've brought a great	
				many donations to us, Nayuta.	
0x44ab	0x98	Caelum		Then, to thank you...	
0x451e	0x3F	Name		mp_0115 0x4434
0x4536	0x98	Caelum		A little gift from this museum.	
0x4577	0x98	Caelum		...Um, I look forward to working	
				with you from here on.	
0x462b	0x36	Choice		Talk	mp_0002 0x42a1
0x463d	0x36	Choice		Donate Collectibles	
0x465e	0x36	Choice		Quit	mp_0002 0x433f
0x479f	0x98	Caelum		Huhu, thank you.	
				Allow me to put them	
				on display immediately.	
0x4806	0x3F	Name		mp_0115 0x4434
0x481e	0x98	Caelum		T-Thank you very much.	
				Allow me to put them	
				on display immediately.	
0x4b09	0x6B	Caelum		Surprise	
0x4b57	0x98	Caelum		My...If we have these goods,	
				it seems we can open a new	
				exhibition room.	
0x4bbf	0x98	Caelum		Uhuhu, if it's all right with you,	
				please take a look.	
0x4c20	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x4c38	0x98	Caelum		Huh...If we have these goods,	
				it seems we can open a new	
				exhibition room.	
0x4ca1	0x98	Caelum		Huhu, finally this day has come...	
				If you like, please	
				look at it carefully too.	
0x4d77	0x07	System	#3C	Bug Hotel Exhibition Room has been unlocked.	
0x4e1f	0x07	System	#3C	Aquarium Exhibition Room has been unlocked.	
0x4ec3	0x07	System	#3C	Natural History Exhibition Room has been unlocked.	
0x4f6c	0x07	System	#3C	Treasury Room has been unlocked.	
0x50da	0x98	Caelum		By the way... You've brought a great	
				many donations to us, Nayuta.	
0x513d	0x98	Caelum		Then, though it's meager,	mp_0115 0x4341
				I will give you this as thanks☆	
0x51c4	0x98	Caelum		I look forward to working with you	mp_0115 0x43c8
				from here on, Nayuta! ㈱	
0x5228	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x5240	0x98	Caelum		You see...You've brought a great	mp_0115 0x444c
				many donations to us, Nayuta.	
0x529f	0x98	Caelum		Then to thank you...	mp_0115 0x44ab
0x5302	0x98	Caelum		A little gift from this museum.	mp_0115 0x4536
0x5343	0x98	Caelum		...Um, I look forward to working	mp_0115 0x4577
				with you from here on.	
0x53d5	0x98	Caelum		My, if you like,	
				please come give to us again.	
0x542e	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x5446	0x98	Caelum		...Um, if you like,	
				please come give to us again.	
0x5498	0x98	Caelum		Bringing all this to us and not	
				letting us study it is mean.	
0x5547	0x98	Caelum		We will put the goods you	
				have donated on display immediately.	
0x55a6	0x98	Caelum		If you discover anything	
				rare again, bring it here.	
				Thank you for your help.	
0x561c	0x98	Caelum		My, it looks like you haven't	
				brought us anything.	
0x566f	0x98	Caelum		If you discover anything rare again,	mp_0115 0x55a6
				bring it here.	
				Thank you for your help.	
0x56e7	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x5717	0x98	Caelum		We will put the received goods	
				on display immediately.	
0x576e	0x98	Caelum		Huhu, that is some pretty good stuff...	
0x57b7	0x98	Caelum		If you discover anything rare again,	
				thank you for your help.	
0x581f	0x98	Caelum		Huh, it looks like you haven't	
				brought us anything.	
0x5873	0x98	Caelum		If you find something that could be	
				the subject of research, please bring	
				it here. Thank you for your help.	
sub_get_reward
0x59fb	0xC1	System		received.	mp_0000 0x12596
0x5a72	0xC1	System		received.	mp_0000 0x12596
0x5ae9	0xC1	System		received.	mp_0000 0x12596
0x5b60	0xC1	System		received.	mp_0000 0x12596
0x5c07	0xC1	System		received.	mp_0000 0x12596
0x5c8a	0xC1	System		received.	mp_0000 0x12596
0x5d19	0xC1	System		received.	mp_0000 0x12596
0x5d90	0xC1	System		received.	mp_0000 0x12596
0x5e07	0xC1	System		received.	mp_0000 0x12596
0x5e7e	0xC1	System		received.	mp_0000 0x12596
0x5f31	0xC1	System		received.	mp_0000 0x12596
0x5fb4	0xC1	System		received.	mp_0000 0x12596
0x6043	0xC1	System		received.	mp_0000 0x12596
0x60ba	0xC1	System		received.	mp_0000 0x12596
0x6131	0xC1	System		received.	mp_0000 0x12596
0x61a8	0xC1	System		received.	mp_0000 0x12596
0x624f	0xC1	System		received.	mp_0000 0x12596
0x62d2	0xC1	System		received.	mp_0000 0x12596
0x6361	0xC1	System		received.	mp_0000 0x12596
0x63d8	0xC1	System		received.	mp_0000 0x12596
0x644f	0xC1	System		received.	mp_0000 0x12596
0x64c6	0xC1	System		received.	mp_0000 0x12596
0x656d	0xC1	System		received.	mp_0000 0x12596
0x65f0	0xC1	System		received.	mp_0000 0x12596
0x667f	0xC1	System		received.	mp_0000 0x12596
0x66f6	0xC1	System		received.	mp_0000 0x12596
0x676d	0xC1	System		received.	mp_0000 0x12596
0x67e4	0xC1	System		received.	mp_0000 0x12596
0x688b	0xC1	System		received.	mp_0000 0x12596
0x690e	0xC1	System		received.	mp_0000 0x12596
0x699d	0xC1	System		received.	mp_0000 0x12596
0x6a14	0xC1	System		received.	mp_0000 0x12596
0x6a8b	0xC1	System		received.	mp_0000 0x12596
0x6b02	0xC1	System		received.	mp_0000 0x12596
0x6bb5	0xC1	System		received.	mp_0000 0x12596
0x6c38	0xC1	System		received.	mp_0000 0x12596
0x6cc7	0xC1	System		received.	mp_0000 0x12596
0x6d3e	0xC1	System		received.	mp_0000 0x12596
0x6db5	0xC1	System		received.	mp_0000 0x12596
0x6e2c	0xC1	System		received.	mp_0000 0x12596
0x6ed3	0xC1	System		received.	mp_0000 0x12596
0x6f56	0xC1	System		received.	mp_0000 0x12596
0x6fe5	0xC1	System		received.	mp_0000 0x12596
0x705c	0xC1	System		received.	mp_0000 0x12596
0x70d3	0xC1	System		received.	mp_0000 0x12596
0x714a	0xC1	System		received.	mp_0000 0x12596
0x71f1	0xC1	System		received.	mp_0000 0x12596
0x7274	0xC1	System		received.	mp_0000 0x12596
talk_Caelum_sub
0x7337	0x98	Caelum		Could it be that you two are	
				venturing the other world again?	
0x7395	0x98	Caelum		Huhu, I'm sure you'll find	
				rare things for us again.	
0x73ea	0x98	Caelum		I'm eagerly awaiting them! ㈱	
0x744f	0x98	Caelum		Huhu, if you two are venturing the	
				other world again, I'm sure you'll	
				again find rare things for us.	
0x74d3	0x98	Caelum		I'm eagerly awaiting them! ㈱	mp_0115 0x73ea
0x7583	0x98	Caelum		This time, Coron has announced	
				her thesis on Remnant Island	
				marine life to the scientific community.	
0x7607	0x98	Caelum		The fruit of her investigations during the	
				abnormalities was to be able to write a good	
				thesis. Huhu, to be expected from my own sister.	
0x76de	0x98	Caelum		Now, Dr. Volans is analyzing the abnormal	
				phenomena that are occurring throughout the	
				world.	
0x775a	0x98	Caelum		He plans to assemble them all into a book.	
				He will send a copy to every town and country	
				so the phenomena can be dealt with smoothly.	
0x7801	0x98	Caelum		With this, the chaos everywhere will	
				be lessened, if only a little...	
0x788f	0x98	Caelum		Now, Dr. Volans is analyzing the abnormal	mp_0115 0x76de
				phenomena that are occurring throughout the	
				world.	
0x790b	0x98	Caelum		With this, the chaos everywhere will	mp_0115 0x7801
				be lessened, if only a little...	
0x79a7	0x98	Caelum		It is said that you two protected	
				a girl against a huge monster.	
0x7a08	0x98	Caelum		Huhu, that's why you're my Nayuta! ㈱	
				Do your best, just like that!	
0x7a68	0x98	Caelum		Though all we can do is research,	
				we have been cheering for you	
				two this whole time!	
0x7b04	0x98	Caelum		Huhu, do your best you	
				two, just like always!	
0x7b50	0x98	Caelum		Though all we can do is research,	mp_0115 0x7a68
				we have been cheering for you	
				two this whole time!	
0x7bfa	0x98	Caelum		Hi, Nayuta.	
				It's been a while!	
0x7c37	0x98	Caelum		During this time, unbelievable things	
				occurred, and I, myself, am in chaos...	
0x7ca2	0x98	Caelum		The people of this island are	
				doing their best with whatever	
				they can every day, it seems.	
0x7d1c	0x98	Caelum		They are strong.	
				We should learn from their example!	
0x7d97	0x98	Caelum		Some time ago, though we didn't	
				ask for them, fish and vegetables	
				were brought here.	
0x7e09	0x98	Caelum		Somehow, this is a good island.	
				I'm glad I came to this island.	
0x7e9f	0x98	Caelum		That monster of an old man	
				attacked the island...	
0x7ef6	0x98	Caelum		And what's more, I can't believe	
				that Kureha girl was taken.	
0x7f5a	0x98	Caelum		...Don't lose heart, Nayuta.	
				I'm sure we'll do something.	
0x7fdc	0x98	Caelum		That Kureha girl 	
				was taken...	
0x8021	0x98	Caelum		...Don't lose heart, Nayuta.	mp_0115 0x7f5a
				I'm sure we'll do something.		
0x80b1	0x98	Caelum		Hmm...it's chilly somehow...	
0x80ee	0x98	Caelum		That's why I changed my clothes just now.	
				It seems strangely cool...	
0x8153	0x98	Caelum		Coron and I are	
				sensitive to cold.	
0x81be	0x98	Caelum		It's chilly somehow.	
				That's why Coron and I	
				changed clothes.	
0x8237	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x8269	0x98	Caelum		Ooh...As I thought, this situation	
				isn't settling down at all...	
0x82ca	0x98	Caelum		Caelum said I'd get used to it	
				before long, but it's impossible.	
0x832b	0x98	Caelum		I want to go back to my	
				regular clothes...	
0x83a5	0x98	Caelum		Caelum, hurry and	
				give them back...	
0x83e9	0x98	Caelum		Once I'm back to my old	
				appearance, I'll again immerse	
				myself in research...	
0x8481	0x3F	Name		Researcher Coron	mp_0115 0x4434
0x84b3	0x98	Caelum		W-Welcome～...	
				Welcome to the Remnant Island Museum...	
0x850a	0x98	Caelum		...That Caelum...	
				She's willful and sometimes	
				does "Work Exchange"...	
0x856f	0x98	Caelum		Each time I have this flashy appearance...	
				Ooh, it's too embarrassing...	
0x8600	0x98	Caelum		...That Caelum...	mp_0115 0x850a
				She's willful and sometimes	
				does "Work Exchange"...	
0x8665	0x98	Caelum		Caelum's glasses...	
				I hardly wear them because	
				I can't see anything...	
0x8711	0x98	Caelum		That your sister has Hell Fever...	
0x8755	0x98	Caelum		...Nayuta, hang in there.	
				I'm sure there is hope.	
0x87a7	0x98	Caelum		She is a good person like you,	
				and god would not abandon her.	
0x882d	0x98	Caelum		...Nayuta, hang in there.	mp_0115 0x8755
				I'm sure there is hope.	
0x887f	0x98	Caelum		She is a good person like you,	mp_0115 0x87a7
				and god would not abandon her.	
0x88f9	0x98	Caelum		My, I wonder what you	
				need from Dr. Volans.	
0x8945	0x98	Caelum		Since he's right there,	
				why not speak with him?	
0x89c9	0x98	Caelum		It seems the Imperial	
				Baron Victor has arrived.	
0x8a19	0x98	Caelum		We have been Dr. Volans'	
				inspectors since the time	
				we were in the Empire.	
0x8a82	0x98	Caelum		...What an unfortunate	
				duty we have.	
0x8aef	0x98	Caelum		Back in the Empire, the Baron	
				helped out Dr. Volans.	
0x8b4b	0x98	Caelum		Huhu, since then,	
				the two of them have	
				become close.	
0x8bf4	0x98	Caelum		Hmm, as expected, Dr. Volans'	
				decision to bring him along	
				was correct.	
0x8c5a	0x98	Caelum		Since I came to this remote	
				place, I was able to meet	
				a cute boy like you, Nayuta! ㈱	
0x8ccd	0x98	Caelum		Truly, we have two more	
				researcher members, but	
				Vavo won't come out...	
0x8d33	0x98	Caelum		Coron is very shy～.	
0x8d69	0x98	Caelum		...She is my younger twin.	
				She is in no way a late bloomer.	
0x8dff	0x98	Caelum		We haven't gathered exhibit goods.	
				Now, almost all the exhibit rooms	
				are closed.	
0x8e6f	0x98	Caelum		Once we've assembled some goods	
				for each exhibit room, I think we'll	
				open them to the public, but...	
0x8ef3	0x98	Caelum		Huhu, this is your time	
				to help us, Nayuta.	
0x8f67	0x98	Caelum		I'll introduce our members	
				to you little by little...	
0x8fbd	0x98	Caelum		If you find something that can be	
				exhibited in this museum, bring	
				it to the reception desk.	
0x9038	0x98	Caelum		Huhu, this is your time	mp_0115 0x8ef3
				to help us, Nayuta.	
0x90aa	0x98	Caelum		Hmm, as expected, Dr. Volans bringing	
				him along was the right decision.	
0x9112	0x98	Caelum		Since I came to this remote	mp_0115 0x8c5a
				place, I was able to meet	
				a cute boy like you, Nayuta㈱	
0x9185	0x98	Caelum		If you find something that can be	mp_0115 0x8fbd
				exhibited in this museum, bring	
				it to the reception desk.	
0x9200	0x98	Caelum		Huhu, this is your time	mp_0115 0x8ef3
				to help us, Nayuta.	
0x9274	0x98	Caelum		If you find something that can be	mp_0115 0x8fbd
				exhibited in this museum, bring	
				it to the reception desk.	
0x92ef	0x98	Caelum		Huhu, this is your time	mp_0115 0x8ef3
				to help us, Nayuta.	
talk_Caelum_and_Coron
0x9343	0x98	Caelum		Coron, you should dress	
				more fashionably, don't	
				you think?	
0x939d	0x98	Caelum		Consider your clothing a little more.	
				You'll embarrass the scientific	
				community.	
0x940d	0x98	Coron		O-Ooh...	
				You're certainly right, but...	
0x9454	0x98	Coron		As expected, if I had the same	
				look as you, I'd be too	
				embarrassed...	
talk_Coron
0x9594	0x98	Coron		Though I'm happy to publish my	
				thesis...	
0x95dc	0x98	Coron		As you'd expect, I have to	
				get out Caelum's appearance～...	
0x966d	0x98	Coron		By Dr. Volans' proposal,	
				I have been researching the details of the	
				movement of marine life around the island.	
0x96fa	0x98	Coron		From the instincts of wild animals,	
				we can identify locations that are	
				safe even if a great disaster occurs...	
0x9787	0x98	Coron		As expected from Dr. Volans...	
				I was looking in the wrong place.	
0x980f	0x98	Coron		mp_0115 0x966d
0x989c	0x98	Coron		If it goes well, we will know locations to	
				which we can run in case of disaster.	
				I've got to do my best...	
0x995b	0x98	Coron		Kureha was kidnapped, even though	
				the attack itself is over...	
0x99b9	0x98	Coron		Is it okay to continue	
				research on this island	
				in this situation?	
0x9a24	0x98	Coron		I want to go back home	
				in the Empire somehow...	
0x9aa9	0x98	Coron		Kureha was kidnapped,	
				and we don't know anything
				about the culprit...	
0x9aff	0x98	Coron		Is it okay to continue	
				research on this island	
				in this situation...?	
talk_Vavo
0x9bb4	0x98	Vavo		Dr. Volans' ideas are	
				surprising, as you'd expect.	
0x9c05	0x98	Vavo		However...at the same time,	
				I feel somehow that these	
				abnormalities cannot be helped.	
0x9c78	0x98	Vavo		No matter where we run we cannot run...	
				Thinking that cannot be helped.	
0x9d06	0x98	Vavo		I feel somehow that these	
				abnormalities cannot be helped.	
0x9d5e	0x98	Vavo		No matter where we run we cannot run...	
				Somehow, thinking that cannot be helped.	
0x9e03	0x98	Vavo		During the attack, this museum	
				became an emergency shelter.	
0x9e5d	0x98	Vavo		We guided the islanders along with the doctor,	
				and we were able to shelter most of them.	
0x9ecd	0x98	Vavo		In the end, that Zext guy	
				was interested only in	
				Kureha, wasn't he...?	
0x9f54	0x98	Vavo		In the end, that Zext guy	mp_0115 0x9ecd
				was interested only in	
				Kureha, wasn't he...?	
0x9fb3	0x98	Vavo		That we couldn't protect her...	
				As a man, I'm ashamed.	
talk_Victor
0xa050	0x98	Victor		Every once in a while I come	
				to see how Dr. Volans is doing.	
0xa0ac	0x98	Victor		Even so, it's been a year since	
				those abnormalities...	
				The time it takes to blink your eye.	
0xa127	0x98	Victor		The restoration is proceeding and	
				the situation in the Empire has	
				calmed down considerably.	
0xa1a2	0x98	Victor		The day we can say true peace	
				has returned is close.	
0xa21f	0x98	Victor		The restoration is proceeding and	mp_0115 0xa127
				the situation in the Empire has	
				calmed down considerably.	
0xa29a	0x98	Victor		The day we can say true peace	mp_0115 0xa1a2
				has returned is close.	
0xa397	0x98	Victor		The nobles of the Empire are heavily	
				invested in Dr. Volans'	research...	
0xa3f0	0x98	Victor		I have come here myself on orders from my	
				prince to inspect the fruits of his research...	
				Alas, Dr. Volans is an eccentric.	
0xa482	0x98	Victor		All I can do is let him do what he likes.
				Hopefully this will not	disadvantage 	
				my mother country.	
talk_Victor_and_Volans
0xa512	0x98	Victor		I came all they way here from the	
				Empire to inspect the progress on	
				the research on Remnant Island...	
0xa589	0x98	Victor		Dr. Volans...just what are	
				you doing with this museum?	
0xa5df	0x98	Victor		How can you possibly contribute to the future of our mother
				Are you saying doing something	
				like this will contribute to the future	
				of our mother country?	
0xa65c	0x98	Volans		Hahaha...Baron, what is the Empire?	
0xa6a0	0x98	Volans		I am just doing reseach	for	
				my own academic interest.
0xa704	0x98	Victor		W-What!?	
				That is a bit 	
				problematic...	
0xa75b	0x98	Volans		Hahahahaha.	
0xa788	0x6B	Victor		Sweatdrop	
0xa7bc	0x98	Victor		P-Please don't dodge the	
				question with a laugh.	
talk_Pecula
0xa88e	0x98	Pecula		It is peaceful and naturally beautiful...	
				This island is truly a good place.	
0xa8fb	0x98	Pecula		My husband is busy in this beautiful	
				place for the sake of our hometown.	
0xa964	0x98	Pecula		Huhu, as his wife, I'm	
				proud of that much.	
0xa9d7	0x98	Pecula		My husband is busy in this beautiful	mp_0115 0xa8fb
				place for the sake of our hometown.	
0xaa40	0x98	Pecula		Huhu, as his wife, I'm	mp_0115 0xa964
				proud of that much.	
0xaac1	0x98	Pecula		My husband came to Remnant Island	
				to greet an acquaintance and brought	
				me along for a vacation.	
0xab40	0x98	Pecula		But...	
				Not being able to control that man	
				is pathetic.	
0xab96	0x98	Pecula		Hmph. In the end, he only pretends to have the	
				rank of Baron. He's really no big deal.	
0xac35	0x98	Pecula		When it comes to my husband,	
				not being able to control that man	
				is pathetic.	
0xaca1	0x98	Pecula		Well, since it's rare for me to come here,	
				I'll have the commoners show me	
				their way of life.	
talk_Equlea
0xad66	0x98	Equlea		Is has been awhile since my	
				whole family has gone on vacation.	
0xadc5	0x98	Equlea		We've had difficulties during this time,	
				and I've hardly played at all, but...	
0xae34	0x98	Equlea		This time for sure, I want to return	
				having made some good memories.	
0xaec1	0x98	Equlea		I will try to make friends	
				with the village children.	
0xaf17	0x98	Equlea		I wonder if they will	
