0x3cdc	desc	A sturdy vest with a mail of chains for extra protection.
0x3d50	name	Bronze Plate
0x3d68	desc	Heavy bronze breastplate. Reliably protects the chest.
0x3ddc	name	Fang Necklace
0x3df4	desc	Magic necklace thought to be used in ancient rituals.
0x3e68	name	Samurai Armor
0x3e80	desc	Combat garments worn by warriors in the Far East.
0x3ef4	name	Light Armor
0x3f0c	desc	Commonly used armor that is both light and sturdy.
0x3f80	name	Defender
0x3f98	desc	Steel pauldron used by ancient knights for extra mobility.
0x400c	name	Vega Armor
0x4024	desc	Ultimate chest armor made from a special ore. Repels any attack.
0x4098	name	Valkyrie Guard
0x40b0	desc	Beautiful feathered pauldron. Creates a barrier around the body.
0x4124	name	Lord Armor
0x413c	desc	Ancient and venerable armor expressing determination for battle.
0x41b0	name	
0x41c8	desc	
0x423c	name	
0x4254	desc	
0x42c8	name	
0x42e0	desc	
0x4354	name	
0x436c	desc	
0x43e0	name	
0x43f8	desc	
0x446c	name	
0x4484	desc	
0x44f8	name	
0x4510	desc	
0x4584	name	
0x459c	desc	
0x4610	name	
0x4628	desc	
0x469c	name	
0x46b4	desc	
0x4728	name	Trek Boots
0x4740	desc	Designed to prevent foot injuries while climbing mountains.
0x47b4	name	Leather Guard
0x47cc	desc	Easy-to-move-in, yet durable leather pants.
0x4840	name	Bronze Greaves
0x4858	desc	Bronze leg guards that have been used since ancient times.
0x48cc	name	Beast Cloak
0x48e4	desc	Light and suitable for exploration. Made from raw materials.
0x4958	name	Samurai Boots
0x4970	desc	Footgear worn into battle by warriors in the Far East.
0x49e4	name	Ranger Boots
0x49fc	desc	Highly functional exploration gear to combat harsh environments.
0x4a70	name	Dark Walker
0x4a88	desc	Made of enigmatic jet-black material that absorbs any shock.
0x4afc	name	Deneb Leg Guards
0x4b14	desc	Ultimate leg armor inscribed with countless blessings of the earth.
0x4b88	name	Saint Guard
0x4ba0	desc	Shining leg armor. Makes you feel as if you can float in the air.
0x4c14	name	Lord Greaves
0x4c2c	desc	Footgear of an ancient warrior who treaded the sites of many battles.
0x4ca0	name	
0x4cb8	desc	
0x4d2c	name	
0x4d44	desc	
0x4db8	name	
0x4dd0	desc	
0x4e44	name	
0x4e5c	desc	
0x4ed0	name	
0x4ee8	desc	
0x4f5c	name	
0x4f74	desc	
0x4fe8	name	
0x5000	desc	
0x5074	name	
0x508c	desc	
0x5100	name	
0x5118	desc	
0x518c	name	
0x51a4	desc	
0x5218	name	Hair Clip
0x5230	desc	[Collectible Drop Rate Up] Cute hair ornament for dolls.
0x52a4	name	Casual Glasses
0x52bc	desc	[INT Up In a Pinch] Vivid red designer glasses.
0x5330	name	Dango Chignon
0x5348	desc	[Recovery Drop Rate Up] Doll ornament to hold hair in place.
0x53bc	name	Ribbon
0x53d4	desc	[Mira Up] Large purple ribbon said to bring good luck.
0x5448	name	Flower Crown
0x5460	desc	[Full HP STR Up] Hair ornament of artificial flowers. Smells nice.
0x54d4	name	Witch's Hat
0x54ec	desc	[Ingredient Drop Rate Up] Accessory shaped like a witch's hat.
0x5560	name	Whisper Band
0x5578	desc	[EXP Up] Sinister hair ornament for dolls in the shape of bat wings.
0x55ec	name	Star Bands
0x5604	desc	[Fast Craft Gauge Recovery] Large star-shaped hair clips made of brass.
0x5678	name	Cat Ears
0x5690	desc	[Mira/Ingr./Coll. Drop Up] Mysterious legacy of an ancient civilization.
0x5704	name	Headdress
0x571c	desc	[Hide from Enemies] Ornament worn on the head to symbolize service.
0x5790	name	Fairy Clothes
0x57a8	desc	A simple robe believed to be worn by wind spirits.
0x581c	name	Tight Suit
0x5834	desc	Doll clothes. Designed to account for movable joints.
0x58a8	name	Slit Mini
0x58c0	desc	Doll clothes. The short slits in the dress create a subtle allure.
0x5934	name	Crimson Dress
0x594c	desc	A fiery red dress decorated with black lace for a stylish feel.
0x59c0	name	Dance Costume
0x59d8	desc	Ethnic clothes thought to be worn by ancient dancers.
0x5a4c	name	Witch's Robe
0x5a64	desc	Doll clothes made in the image of a witch.
0x5ad8	name	Gothic Dress
0x5af0	desc	Doll clothes. Exhibits intricate and elaborate craftsmanship.
0x5b64	name	Formal Sailor
0x5b7c	desc	Doll sailor uniform tailored with fresh and subdued colors.
0x5bf0	name	Ethereal Clothes
0x5c08	desc	Doll clothes made of a magical and bizarre material.
0x5c7c	name	Maid Dress
0x5c94	desc	Sophisticated dress that summons a sense of service.
0x5d08	name	Angel Wings
0x5d20	desc	[Reduce Fall Damage] Posable doll accessory shaped like angel wings.
0x5d94	name	Anklet
0x5dac	desc	[Plyze Resist/Add] Finely decorated anklet of pure gold.
0x5e20	name	Pom Pouch
0x5e38	desc	[Reduce Trap Damage] Doll pouch shaped like an inexplicable Pom creature.
0x5eac	name	Silver Bracelet
0x5ec4	desc	[Panic Resist/Add] Beautiful silver bracelet with holy inscriptions.
0x5f38	name	Butterfly Wings
0x5f50	desc	[No Fall Damage] Posable doll accessory shaped like butterfly wings.
0x5fc4	name	Periwinkle Anklet
0x5fdc	desc	[Poison Resist/Poison Add] Heavy and carved with complex patterns.
0x6050	name	Devil Tail
0x6068	desc	[Trap Damage Halved] Slippery ornament made with mischief in mind.
0x60dc	name	Halo Ring
0x60f4	desc	[Freeze Resist/Add] Metal halo ornament that absorbs heat.
0x6168	name	Cat Tail
0x6180	desc	[No Fall Damage/Greatly Reduce Trap Damage] Cat tail that moves somehow.
0x61f4	name	Belt Choker
0x620c	desc	[All Resist/Add] Holy belted choker that repels all maladies.
0x6280	name	
0x6298	desc	
0x630c	name	
0x6324	desc	
0x6398	name	
0x63b0	desc	
0x6424	name	
0x643c	desc	
0x64b0	name	
0x64c8	desc	
0x653c	name	
0x6554	desc	
0x65c8	name	
0x65e0	desc	
0x6654	name	
0x666c	desc	
0x66e0	name	
0x66f8	desc	
0x676c	name	
0x6784	desc	
0x67f8	name	
0x6810	desc	
0x6884	name	
0x689c	desc	
0x6910	name	
0x6928	desc	
0x699c	name	
0x69b4	desc	
0x6a28	name	
0x6a40	desc	
0x6ab4	name	
0x6acc	desc	
0x6b40	name	
0x6b58	desc	
0x6bcc	name	
0x6be4	desc	
0x6c58	name	
0x6c70	desc	
0x6ce4	name	
0x6cfc	desc	
0x6d70	name	
0x6d88	desc	
0x6dfc	name	
0x6e14	desc	
0x6e88	name	
0x6ea0	desc	
0x6f14	name	
0x6f2c	desc	
0x6fa0	name	
0x6fb8	desc	
0x702c	name	
0x7044	desc	
0x70b8	name	
0x70d0	desc	
0x7144	name	
0x715c	desc	
0x71d0	name	
0x71e8	desc	
0x725c	name	
0x7274	desc	
0x72e8	name	
0x7300	desc	
0x7374	name	
0x738c	desc	
0x7400	name	
0x7418	desc	
0x748c	name	
0x74a4	desc	
0x7518	name	
0x7530	desc	
0x75a4	name	
0x75bc	desc	
0x7630	name	
0x7648	desc	
0x76bc	name	
0x76d4	desc	
0x7748	name	
0x7760	desc	
0x77d4	name	
0x77ec	desc	
0x7860	name	Arts Slot
0x7878	desc	笘System use: Slot for Arts
0x78ec	name	Arts Slot
0x7904	desc	笘System use: Slot for Arts
0x7978	name	Arts Slot
0x7990	desc	笘System use: Slot for Arts
0x7a04	name	Arts Slot
0x7a1c	desc	笘System use: Slot for Arts
0x7a90	name	
0x7aa8	desc	
0x7b1c	name	Arts Slot
0x7b34	desc	笘System use: Slot for Arts
0x7ba8	name	Lunchbox
0x7bc0	desc	笘System use: Slot for lunch
0x7c34	name	
0x7c4c	desc	
0x7cc0	name	Action Skl Explanation
0x7cd8	desc	Eff/Atk Pow/Interval/Angle/Times/Reload
0x7d4c	name	
0x7d64	desc	螻1遞ｮｼ晢ｽｲｾ晢ｾ奇ｾ滂ｽｸｾ 螻3遞ｮｼ晏ｭ｣遽 螻3蛟､ｼ昴ヮ繧､遘ｻ蜍穂ｸ榊庄
0x7dd8	name	Plum Shot
0x7df0	desc	[Spring] Shoot rapid-fire orbs of light forward.
0x7e64	name	Fleur Edge
0x7e7c	desc	[Spring] Mow down enemies in front of you with a spinning petal blade.
0x7ef0	name	Frost Wave
0x7f08	desc	[Winter] Create a series of small icebergs to toss enemies into the air.
0x7f7c	name	Thorn Around
0x7f94	desc	[Summer] A wreath of thorns knocks down foes in a wide range.
0x8008	name	Kiefer Bomb
0x8020	desc	[Autumn] Throw a small but potent pinecone-shaped grenade.
0x8094	name	Icicle Spear
0x80ac	desc	[Winter] Freeze water vapor to create an icicle that tracks enemies.
0x8120	name	Cyclone
0x8138	desc	[Summer] Swallow a group of enemies with a localized typhoon.
0x81ac	name	Corona Laser
0x81c4	desc	[Summer] Concentrate sunlight to unleash a deadly laser.
0x8238	name	Lunar Butterfly
0x8250	desc	[Spring] Summon a illusory butterfly that bewitches enemies.
0x82c4	name	Freeze Shot
0x82dc	desc	[Winter] Shoot an extremely cold bullet that freezes enemies instantly.
0x8350	name	Venom Haze
0x8368	desc	[Autumn] Collect underground toxic substances and spew poisonous gas.
0x83dc	name	Bullet Bee
0x83f4	desc	[Summer] Summon a high-speed bee that paralyzes enemies with its stinger.
0x8468	name	Flower Dance
0x8480	desc	[Spring] Petals fly around for a set time, attacking any foes they touch.
0x84f4	name	Spitfire
0x850c	desc	[Autumn] Pull enemies to a spot on the ground for it to erupt into flames.
0x8580	name	Blizzard
0x8598	desc	[Winter] Create a powerful blizzard that topples enemies in front of you.
0x860c	name	Maple Wind
0x8624	desc	[Autumn] Create an intense whirlwind of gradually increasing size.
0x8698	name	Tri-Blossom
0x86b0	desc	[Spring] Simultaneously shoot 3 rapid-fire pink orbs of light.
0x8724	name	Hell Storm
0x873c	desc	[Summer] Create a gigantic tornado that swallows a large swath of enemies.
0x87b0	name	Noir Haze
0x87c8	desc	[Autumn] Concentrate toxins into a gas that inflicts various statuses.
0x883c	name	Crystal Lance
0x8854	desc	[Winter] Shoot large tracking icicles, piercing enemies they touch.
0x88c8	name	Sol Erase
0x88e0	desc	[Summer] Generate an artificial sun, evaporating all life.
0x8954	name	White Nova
0x896c	desc	[Winter] Slow all movement with a chill at absolute zero.
0x89e0	name	Grand Terror
0x89f8	desc	[Autumn] Warp the fabric of life, inflicting statuses and stealing mira.
0x8a6c	name	Gospel Flower
0x8a84	desc	[Spring] A majestic flower blooms and turns enemies into items.
0x8af8	name	
0x8b10	desc	
0x8b84	name	
0x8b9c	desc	
0x8c10	name	
0x8c28	desc	
0x8c9c	name	
0x8cb4	desc	
0x8d28	name	
0x8d40	desc	
0x8db4	name	
0x8dcc	desc	
0x8e40	name	
0x8e58	desc	
0x8ecc	name	
0x8ee4	desc	
0x8f58	name	
0x8f70	desc	
0x8fe4	name	
0x8ffc	desc	
0x9070	name	
0x9088	desc	
0x90fc	name	
0x9114	desc	
0x9188	name	
0x91a0	desc	
0x9214	name	
0x922c	desc	
0x92a0	name	
0x92b8	desc	
0x932c	name	
0x9344	desc	
0x93b8	name	White Mushroom
0x93d0	desc	[Natural Food] Flavorful thick mushroom. Grows well in humid places.
0x9444	name	Large Matsutake
0x945c	desc	[Natural Food] High-class ingredient with characteristic sweet scent.
0x94d0	name	Solar Beans
0x94e8	desc	[Natural Food] Beans raised by the sun's rays. Used in various dishes.
0x955c	name	Soybeans
0x9574	desc	[Natural Food] Highly flavorful beans. Used in various dishes.
0x95e8	name	Natural Rock Salt
0x9600	desc	[Natural Food] Naturally crystallized. Has moderately salty taste.
0x9674	name	Crystal Rock Salt
0x968c	desc	[Natural Food] Jewel-like rock salt purified underground.
0x9700	name	Gnome Jelly
0x9718	desc	[Natural Food] Spring water hardened into jelly. Easy to return to water.
0x978c	name	Royal Jelly
0x97a4	desc	[Natural Food] Fine water purified by Terra's geological features.
0x9818	name	Floral Herb
0x9830	desc	[Natural Food] Herb with refreshing fragrance. Colors the dining table.
0x98a4	name	Gold Herb
0x98bc	desc	[Natural Food] Rare herb from a single stock. Extremely tough to find.
0x9930	name	Rare Truffle
0x9948	desc	[Natural Food] Edible shroom raised underground. Commands a high price.
0x99bc	name	Mandragora
0x99d4	desc	[Natural Food] Person-shaped tree root used by wizards for medicine.
0x9a48	name	Swallow Base
0x9a60	desc	[Natural Food] Bird nest. An Eastern delicacy. Unique texture.
0x9ad4	name	Dragon Fruit
0x9aec	desc	[Natural Food] Said to put dragons to sleep. Unexpectedly juicy.
0x9b60	name	Olm Shell
0x9b78	desc	[Natural Food] Shell from tropics. The edible portion is small and good.
0x9bec	name	Rock Cargo
0x9c04	desc	[Natural Food] Land-dwelling shellfish. Cooking is difficult but superb.
0x9c78	name	Yold Egg
0x9c90	desc	[Natural Food] From Terran birds. Bigger than usual eggs.
0x9d04	name	Gar Egg
0x9d1c	desc	[Natural Food] Egg of primitive bird. Superb volume and nutrition.
0x9d90	name	Huge Potato
0x9da8	desc	[Natural Food] Large potato. Solid and hard to crumble.
0x9e1c	name	Trident Carrot
0x9e34	desc	[Natural Food] Healthful orange carrot whose end is split into three.
0x9ea8	name	100-Leaf Cabbage
0x9ec0	desc	[Natural Food] Its lush green leaves are piled on each other.
0x9f34	name	Big Ol' Turnip
0x9f4c	desc	[Natural Food] Thick, heavy turnip that sucked nutrients from the ground.
0x9fc0	name	Tear Onion
0x9fd8	desc	[Natural Food] Fresh onion that makes you cry just by being near it.
0xa04c	name	Elegant Eggplant
0xa064	desc	[Natural Food] Beautifully black and glossy. Juicy.
0xa0d8	name	1000-Year Plum
0xa0f0	desc	[Natural Food] Common. Accents dishes with a strong acidity.
0xa164	name	Gem Tomato
0xa17c	desc	[Natural Food] Shining red like a ruby and with few blemishes, to boot.
0xa1f0	name	Maple Berry
0xa208	desc	[Natural Food] Sweet and sour miracle strawberry.
0xa27c	name	King Melon
0xa294	desc	[Natural Food] Huge sweet melon said to be the king of fruits.
0xa308	name	
0xa320	desc	
0xa394	name	
0xa3ac	desc	
0xa420	name	Chicken Tender
0xa438	desc	[White Meat] Flesh without much fat. From connective tissue.
0xa4ac	name	Mild Thin Meat
0xa4c4	desc	[White Meat] Chewy meat that's not too sinewy.
0xa538	name	Juicy Thick Meat
0xa550	desc	[White Meat] Thick, juicy flesh that seems filling.
0xa5c4	name	Choice White Meat
0xa5dc	desc	[White Meat] Rare meat taken from backwoods creatures.
0xa650	name	Snow White God Meat
0xa668	desc	[White Meat] Supreme meat with miraculous balance of fat.
0xa6dc	name	Firm Meat
0xa6f4	desc	[Red Meat] Chewy meat. Its end product depends on how it's prepared.
0xa768	name	Thin-Sliced Red Meat
0xa780	desc	[Red Meat] Bright red and dripping with blood. Pretty soft.
0xa7f4	name	Meat From The Bone
0xa80c	desc	[Red Meat] Still stuck to the bone, it overflows with wild flavor.
0xa880	name	Marbled Soft Meat
0xa898	desc	[Red Meat] Marbled meat rarely eaten by common folk.
0xa90c	name	Crimson Demon Meat
0xa924	desc	[Red Meat] Top-class meat. Always delicious, no matter the dish.
0xa998	name	Easy-Cut Meat
0xa9b0	desc	[Fish Meat] Soft fish meat with few blemishes. Can eat raw.
0xaa24	name	Tender White Meat
0xaa3c	desc	[Fish Meat] White fish meat. The body is tender.
0xaab0	name	Fresh Red Meat
0xaac8	desc	[Fish Meat] Red fish meat. Doesn't smell as long as it's fresh.
0xab3c	name	Full Tail
0xab54	desc	[Fish Meat] Meat of the tail of a large beast. Is full of fat.
0xabc8	name	Sea King Tuna
0xabe0	desc	[Fish Meat] Exquisite fish meat that melts in your mouth.
0xac54	name	Inner Liver
0xac6c	desc	[Gross] Offal ingredient that is popular, but some dislike it.
0xace0	name	Weird Liver
0xacf8	desc	[Gross] Liver. From a live animal. Maybe it's good? Maybe?
0xad6c	name	Gelatinized Thing
0xad84	desc	[Gross] Has a unique texture.
0xadf8	name	Demon Eyeball
0xae10	desc	[Gross] Monster eyeball that gazes at you. High nutritional value.
0xae84	name	Undying Heart
0xae9c	desc	[Gross] Still-beating monster heart. Ultimate ingredient.
0xaf10	name	
0xaf28	desc	
0xaf9c	name	
0xafb4	desc	
0xb028	name	
0xb040	desc	
0xb0b4	name	
0xb0cc	desc	
0xb140	name	
0xb158	desc	
0xb1cc	name	
0xb1e4	desc	
0xb258	name	
0xb270	desc	
0xb2e4	name	
0xb2fc	desc	
0xb370	name	
0xb388	desc	
0xb3fc	name	
0xb414	desc	
0xb488	name	
0xb4a0	desc	
0xb514	name	
0xb52c	desc	
0xb5a0	name	
0xb5b8	desc	
0xb62c	name	
0xb644	desc	
0xb6b8	name	
0xb6d0	desc	
0xb744	name	
0xb75c	desc	
0xb7d0	name	
0xb7e8	desc	
0xb85c	name	
0xb874	desc	
0xb8e8	name	
0xb900	desc	
0xb974	name	
0xb98c	desc	
0xba00	name	
0xba18	desc	
0xba8c	name	
0xbaa4	desc	
0xbb18	name	
0xbb30	desc	
0xbba4	name	
0xbbbc	desc	
0xbc30	name	
0xbc48	desc	
0xbcbc	name	
0xbcd4	desc	
0xbd48	name	
0xbd60	desc	
0xbdd4	name	
0xbdec	desc	
0xbe60	name	
0xbe78	desc	
0xbeec	name	
0xbf04	desc	
0xbf78	name	Eartha's Boxed Lunch
0xbf90	desc	Boxed lunch that Eartha made. Smells nice even when covered.
0xc004	name	Eternal Rose
0xc01c	desc	Found on the Forest Continent. Said to never wither if given water.
0xc090	name	Small Shard
0xc0a8	desc	Cracked star shard. Can't be used to see another world. Shines prettily.
0xc11c	name	100-Yr Peach Sapling
0xc134	desc	Strange tree sapling. If planted in spring, it bears fruit in summer.
0xc1a8	name	100-Year Peach
0xc1c0	desc	Strange peach with a deep sweet flavor. Said to give eternal youth.
0xc234	name	Elemi Resin
0xc24c	desc	Colorless and transparent resin. Used to repair broken lenses.
0xc2c0	name	Flying Squid
0xc2d8	desc	Remnant Island specialty. Sun-dried.
0xc34c	name	Ruins Rock Salt
0xc364	desc	Remnant Island specialty. Naturally occurring salt crystals.
0xc3d8	name	Island Loco Moco
0xc3f0	desc	Remnant Island specialty. A dish full of local ingredients.
0xc464	name	Moon Bird Eggs
0xc47c	desc	Eggs of an extinct animal cared for by Erisette. Slightly warm.
0xc4f0	name	Sandalwood Branch
0xc508	desc	Wooden branch found on the Mountain Continent. Has a pure fragrance.
0xc57c	name	Ursamina's Letter
0xc594	desc	Addressed to 'Reticul.'
0xc608	name	Red Pigment
0xc620	desc	Pigment collected on Mountain Continent. A vivid red color.
0xc694	name	Yellow Pigment
0xc6ac	desc	Pigment collected on Mountain Continent. A bright yellow color.
0xc720	name	Blue Pigment
0xc738	desc	Pigment collected on Mountain Continent. A deep blue color.
0xc7ac	name	Colored Jewel
0xc7c4	desc	Jewel that stores Algol's power. A dark gray color.
0xc838	name	Colored Jewel
0xc850	desc	Jewel that stores Algol's power. Gives off a faint light.
0xc8c4	name	Colored Jewel
0xc8dc	desc	Jewel that stores Algol's power. Gives off a moderately strong light.
0xc950	name	Colored Jewel
0xc968	desc	Jewel that stores Algol's power. Gives off multicolored lights.
0xc9dc	name	Ancient Memo ①
0xc9f4	desc	Copy of a lithograph in Lexendria. Written in strange characters.
0xca68	name	Ancient Memo ②
0xca80	desc	Copy of a lithograph in Lexendria. Written in strange characters.
0xcaf4	name	Ancient Memo ③
0xcb0c	desc	Copy of a lithograph in Lexendria. Written in strange characters.
0xcb80	name	Ancient Memo ④
0xcb98	desc	Copy of a lithograph in Lexendria. Written in strange characters.
0xcc0c	name	Locked Box
0xcc24	desc	Box cared for by Master. Its surface is carved with Mitos language.
0xcc98	name	Produce Offering
0xccb0	desc	Ancestral offering for the Star Festival. Full of island produce.
0xcd24	name	Seafood Offering
0xcd3c	desc	Ancestral offering for the Star Festival. Full of dried island fish.
0xcdb0	name	Fiona Flower
0xcdc8	desc	Pure white flower. It is popular as an offering.
0xce3c	name	Ingredients Bundle
0xce54	desc	From Dorado. Contains vegetables and bacon.
0xcec8	name	Mishy
0xcee0	desc	Mysterious animal that cries, 'Misshi.' Understands human speech.
0xcf54	name	
0xcf6c	desc	
0xcfe0	name	
0xcff8	desc	
0xd06c	name	
0xd084	desc	
0xd0f8	name	
0xd110	desc	
0xd184	name	
0xd19c	desc	
0xd210	name	
0xd228	desc	
0xd29c	name	
0xd2b4	desc	
0xd328	name	
0xd340	desc	
0xd3b4	name	
0xd3cc	desc	
0xd440	name	
0xd458	desc	
0xd4cc	name	
0xd4e4	desc	
0xd558	name	Bouquet Shard
0xd570	desc	Round star shard. Use from your room to view another world.
0xd5e4	name	Dusk Shard
0xd5fc	desc	Bluish star shard. Use from your room to view another world.
0xd670	name	Radiant Dazzle Shard
0xd688	desc	Pointed star shard. Use from your room to view another world.
0xd6fc	name	Great Echo Shard
0xd714	desc	Smooth star shard. Use from your room to view another world.
0xd788	name	Daybreak Cloud Shard
0xd7a0	desc	Faintly shining star shard. Use from your room to view another world.
0xd814	name	Enlightenment Shard
0xd82c	desc	Gently shining star shard. Use from your room to view another world.
0xd8a0	name	Under the Sun Shard
0xd8b8	desc	Softly shining star shard. Use from your room to view another world.
0xd92c	name	Shining Star Shard
0xd944	desc	Filled with countless lights. Use from your room to view another world.
0xd9b8	name	Dreams Shard
0xd9d0	desc	Filled with a pure light. Use from your room to view another world.
0xda44	name	
0xda5c	desc	
0xdad0	name	
0xdae8	desc	
0xdb5c	name	Portable Cooking Set
0xdb74	desc	Integrated cooking toolset. Best for outdoor cooking.
0xdbe8	name	Training Book
0xdc00	desc	Book from Cygna for recording training results.
0xdc74	name	
0xdc8c	desc	
0xdd00	name	Zemurian Ore
0xdd18	desc	Ore that glistens like the stars. Seemingly too hard to be processed.
0xdd8c	name	
0xdda4	desc	
0xde18	name	
0xde30	desc	
0xdea4	name	
0xdebc	desc	
0xdf30	name	
0xdf48	desc	
0xdfbc	name	
0xdfd4	desc	
0xe048	name	
0xe060	desc	
0xe0d4	name	
0xe0ec	desc	
0xe160	name	
0xe178	desc	
0xe1ec	name	
0xe204	desc	
0xe278	name	
0xe290	desc	
0xe304	name	
0xe31c	desc	
0xe390	name	
0xe3a8	desc	
0xe41c	name	
0xe434	desc	
0xe4a8	name	
0xe4c0	desc	
0xe534	name	
0xe54c	desc	
0xe5c0	name	
0xe5d8	desc	
0xe64c	name	
0xe664	desc	
0xe6d8	name	
0xe6f0	desc	
0xe764	name	
0xe77c	desc	
0xe7f0	name	
